hint_1 | 'Les présages rapportés la venue d'une grande famine et peu de temps après, dans la même année, la venue d'hommes aux cheveux blonds, des païens en quête de sang et d'or. Chronique anglo-saxonne
hint_2 | «La fureur des Normands est à nos portes, O Seigneur délivrez-nous.
hint_3 | «Le lien est rompu, le loup cours toujours; je connais les choses cachées; par Odin accompagne moi dans mes combats. ', Voluspa.
hint_4 | «Un âge de hache, un boucliers d'âge de l'épée sont déchirée. A l'âge de vent, un âge de loup avant que le monde va tête baissée. Aucun homme ne aura pitié de l'autre. ', Andromac.
hint_5 | «Pour maintenir la paix, il vaut mieux combattre ceux qui osent élever la voix contre toi.», Maitre Andro
hint_6 | 'Ton dos est vulnérable, à moins d'avoir un frère. », La saga des Grettir le Fort.
hint_7 | «Le vent est féroce / Je ne crains pas la mer calme / ni les féroces guerriers de Lothlend. '(Anonyme Godelic poème).
hint_8 | «Je suis célèbre pour le massacre des guerriers. Que les démons absorbe mon âme si je tache pas mon glaive une fois plus! », Saga d'Kormak
hint_9 | «Je vais être moi-même d'autant plus glorieuse pour que Tain ', dit Cuchulain. «Je vais tuer leurs guerriers. Je vais briser leurs excellents hôtes. Je serai survivante du raid de bétail. ", Tain Bo Cuailnge
hint_10 | 'Ainsi parlait à ma mère que pour moi devraient-ils acheter une barque et des rames Beauteous l'emmener avec vikings. Stand dans la poupe, orienter un cher navire, maintenez un havre sûr, vous abattrez nombreux foemen ', Egil Skallagrimsson
hint_11 | «Dis, O Fedelm, prophète de chambre, Comment vois-tu notre hôte? '' Crimson-rouge de sang, ils sont; Je vois les baignés en rouge! ", Tain Bo Cuailnge
hint_12 | «Alors  les jeunes hommes construisent l'avenir, à bon escient pour paix, à l'abri de la  guerre; mais les guerriers gagnent leur renommée et leur fortune à la force de leur épée. ', Beowulf