itm_no_item|OBJET INVALIDE
itm_no_item_pl|OBJET INVALIDE
itm_tutorial_spear|Lance
itm_tutorial_spear_pl|Lance
itm_tutorial_club|Club
itm_tutorial_club_pl|Club
itm_tutorial_battle_axe|Hache Lourde
itm_tutorial_battle_axe_pl|Hache Lourde
itm_tutorial_arrows|Fleches
itm_tutorial_arrows_pl|Fleches
itm_tutorial_bolts|Carreaux
itm_tutorial_bolts_pl|Carreaux
itm_tutorial_short_bow|Arc Court
itm_tutorial_short_bow_pl|Arc Court
itm_tutorial_crossbow|Arbalète
itm_tutorial_crossbow_pl|Arbalète
itm_tutorial_throwing_daggers|Javelot
itm_tutorial_throwing_daggers_pl|Javelot
itm_tutorial_saddle_horse|Poney Sellé
itm_tutorial_saddle_horse_pl|Poney Sellé
itm_tutorial_shield|Bouclier Rond
itm_tutorial_shield_pl|Bouclier Rond
itm_tutorial_staff_no_attack|Staff
itm_tutorial_staff_no_attack_pl|Staff
itm_tutorial_staff|Staff
itm_tutorial_staff_pl|Staff
itm_tutorial_sword|Epée commune
itm_tutorial_sword_pl|Epée commune
itm_tutorial_axe|Hache
itm_tutorial_axe_pl|Hache
itm_tutorial_dagger|Long Couteau
itm_tutorial_dagger_pl|Long Couteau
itm_horse_meat|Viande de Cheval
itm_horse_meat_pl|Viande de Cheval
itm_practice_sword|Epée Commune
itm_practice_sword_pl|Epée Commune
itm_heavy_practice_sword|Epée champion Celte
itm_heavy_practice_sword_pl|Epée champion Celte
itm_practice_dagger|Long Couteau
itm_practice_dagger_pl|Long Couteau
itm_practice_axe|Hache Lourde
itm_practice_axe_pl|Hache Lourde
itm_arena_axe|Hache
itm_arena_axe_pl|Hache
itm_arena_sword|Epée Commune
itm_arena_sword_pl|Epée Commune
itm_arena_sword_two_handed|Epée champion Celte
itm_arena_sword_two_handed_pl|Epée champion Celte
itm_arena_lance|Lance
itm_arena_lance_pl|Lance
itm_practice_staff|Staff
itm_practice_staff_pl|Staff
itm_practice_lance|Lance
itm_practice_lance_pl|Lance
itm_practice_shield|Bouclier d'Entrainement
itm_practice_shield_pl|Bouclier d'Entrainement
itm_practice_bow|Arc Long
itm_practice_bow_pl|Arc Long
itm_practice_crossbow|Fronde
itm_practice_crossbow_pl|Fronde
itm_practice_javelin|Javelots
itm_practice_javelin_pl|Javelots
itm_practice_javelin_melee|Javelot
itm_practice_javelin_melee_pl|Javelot
itm_practice_throwing_daggers|Javelots
itm_practice_throwing_daggers_pl|Javelots
itm_practice_throwing_daggers_100_amount|Javelots
itm_practice_throwing_daggers_100_amount_pl|Javelots
itm_practice_horse|Poney Sellé
itm_practice_horse_pl|Poney Sellé
itm_practice_arrows|Flèches
itm_practice_arrows_pl|Flèches
itm_practice_bolts|Fronde Pierre
itm_practice_bolts_pl|Fronde Pierre
itm_practice_arrows_10_amount|Flèches
itm_practice_arrows_10_amount_pl|Flèches
itm_practice_arrows_100_amount|Flèches
itm_practice_arrows_100_amount_pl|Flèches
itm_practice_bolts_9_amount|Carreaux d'entrainement
itm_practice_bolts_9_amount_pl|Carreaux d'entrainement
itm_practice_boots|Bottes
itm_practice_boots_pl|Bottes
itm_red_tourney_armor|Tunique Rouge
itm_red_tourney_armor_pl|Tunique Rouge
itm_blue_tourney_armor|Tunique Bleue
itm_blue_tourney_armor_pl|Tunique Bleue
itm_green_tourney_armor|Tunique Verte
itm_green_tourney_armor_pl|Tunique Verte
itm_gold_tourney_armor|Tunique Blanche
itm_gold_tourney_armor_pl|Tunique Blanche
itm_red_tourney_helmet|Chapeau
itm_red_tourney_helmet_pl|Chapeau
itm_blue_tourney_helmet|Chapeau
itm_blue_tourney_helmet_pl|Chapeau
itm_green_tourney_helmet|Chapeau
itm_green_tourney_helmet_pl|Chapeau
itm_gold_tourney_helmet|Chapeau
itm_gold_tourney_helmet_pl|Chapeau
itm_arena_shield_red|Bouclier Rond
itm_arena_shield_red_pl|Bouclier Rond
itm_arena_shield_blue|Bouclier Rond
itm_arena_shield_blue_pl|Bouclier Rond
itm_arena_shield_green|Bouclier Rond
itm_arena_shield_green_pl|Bouclier Rond
itm_arena_shield_yellow|Bouclier Rond
itm_arena_shield_yellow_pl|Bouclier Rond
itm_arena_armor_white|Tunique Blanche
itm_arena_armor_white_pl|Tunique Blanche
itm_arena_armor_red|Tunique Rouge
itm_arena_armor_red_pl|Tunique Rouge
itm_arena_armor_blue|Tunique Bleue
itm_arena_armor_blue_pl|Tunique Bleue
itm_arena_armor_green|Tunique Verte
itm_arena_armor_green_pl|Tunique Verte
itm_arena_armor_yellow|Tunique Jaune
itm_arena_armor_yellow_pl|Tunique Jaune
itm_arena_tunic_white|Tunique Blanche
itm_arena_tunic_white_pl|Tunique Blanche
itm_arena_tunic_red|Tunique Rouge
itm_arena_tunic_red_pl|Tunique Rouge
itm_arena_tunic_blue|Tunique Bleue
itm_arena_tunic_blue_pl|Tunique Bleue
itm_arena_tunic_green|Tunique Verte
itm_arena_tunic_green_pl|Tunique Verte
itm_arena_tunic_yellow|Tunique Jaune
itm_arena_tunic_yellow_pl|Tunique Jaune
itm_arena_helmet_red|Heaume avec Nez
itm_arena_helmet_red_pl|Heaume avec Nez
itm_arena_helmet_blue|Heaume avec Nez
itm_arena_helmet_blue_pl|Heaume avec Nez
itm_arena_helmet_green|Heaume avec Nez
itm_arena_helmet_green_pl|Heaume avec Nez
itm_arena_helmet_yellow|Heaume avec Nez
itm_arena_helmet_yellow_pl|Heaume avec Nez
itm_steppe_helmet_white|Heaume avec Nez
itm_steppe_helmet_white_pl|Heaume avec Nez
itm_steppe_helmet_red|Heaume avec Nez
itm_steppe_helmet_red_pl|Heaume avec Nez
itm_steppe_helmet_blue|Heaume avec Nez
itm_steppe_helmet_blue_pl|Heaume avec Nez
itm_steppe_helmet_green|Heaume avec Nez
itm_steppe_helmet_green_pl|Heaume avec Nez
itm_steppe_helmet_yellow|Heaume avec Nez
itm_steppe_helmet_yellow_pl|Heaume avec Nez
itm_tourney_helm_white|Heaume avec Nez
itm_tourney_helm_white_pl|Heaume avec Nez
itm_tourney_helm_red|Heaume avec Nez
itm_tourney_helm_red_pl|Heaume avec Nez
itm_tourney_helm_blue|Heaume avec Nez
itm_tourney_helm_blue_pl|Heaume avec Nez
itm_tourney_helm_green|Heaume avec Nez
itm_tourney_helm_green_pl|Heaume avec Nez
itm_tourney_helm_yellow|Heaume avec Nez
itm_tourney_helm_yellow_pl|Heaume avec Nez
itm_arena_turban_red|Chapeau
itm_arena_turban_red_pl|Chapeau
itm_arena_turban_blue|Chapeau
itm_arena_turban_blue_pl|Chapeau
itm_arena_turban_green|Chapeau
itm_arena_turban_green_pl|Chapeau
itm_arena_turban_yellow|Chapeau
itm_arena_turban_yellow_pl|Chapeau
itm_book_tactics|Histoire de la Guerre du Péloponnèse
itm_book_tactics_pl|Histoire de la Guerre du Péloponnèse
itm_book_persuasion|Rhetorica annonce Herennium
itm_book_persuasion_pl|Rhetorica annonce Herennium
itm_book_leadership|La Vie d'Alexandre le Grand
itm_book_leadership_pl|La Vie d'Alexandre le Grand
itm_book_intelligence|Paedeia
itm_book_intelligence_pl|Paedeia
itm_book_trade|Oeconomica, of Aristoteles
itm_book_trade_pl|Oeconomica, of Aristoteles
itm_book_weapon_mastery|Etat de Lacedaemonians, of Xenofonte
itm_book_weapon_mastery_pl|Etat de Lacedaemonians, of Xenofonte
itm_book_engineering|De architectura, of Vitrivius
itm_book_engineering_pl|De architectura, of Vitrivius
itm_book_wound_treatment_reference|De Materia Medica, of Dioscorides
itm_book_wound_treatment_reference_pl|De Materia Medica, of Dioscorides
itm_book_training_reference|Epitoma Rei Militaris
itm_book_training_reference_pl|Epitoma Rei Militaris
itm_book_surgery_reference|Synopsis of Aelius Galenus
itm_book_surgery_reference_pl|Synopsis of Aelius Galenus
itm_relic|The Cathach of Colum Cille
itm_relic_pl|The Cathach of Colum Cille
itm_mead|Hydromel
itm_mead_pl|Hydromel
itm_salt|Sel
itm_salt_pl|Sel
itm_tar|Goudron
itm_tar_pl|Goudron
itm_jewelry|Bijoux
itm_jewelry_pl|Bijoux
itm_raw_flax|Paquet de Lin
itm_raw_flax_pl|Paquet de Lin
itm_linen|Linge
itm_linen_pl|Linge
itm_wool|Laine
itm_wool_pl|Laine
itm_vc_wool_cloth|Tissu en Laine
itm_vc_wool_cloth_pl|Tissu en Laine
itm_amber|Ambre
itm_amber_pl|Ambre
itm_ivory|Defense en Ivoire
itm_ivory_pl|Defense en Ivoire
itm_silver|Argent
itm_silver_pl|Argent
itm_iron|Fer
itm_iron_pl|Fer
itm_stone|Pierre
itm_stone_pl|Pierre
itm_tools|Outils
itm_tools_pl|Outils
itm_vc_raw_leather|Peaux
itm_vc_raw_leather_pl|Peaux
itm_timber|Bois
itm_timber_pl|Bois
itm_soapstone|Stéatite
itm_soapstone_pl|Stéatite
itm_vc_furs|Fourrures
itm_vc_furs_pl|Fourrures
itm_wine|Vin
itm_wine_pl|Vin
itm_ale|Biere
itm_ale_pl|Biere
itm_smoked_fish|Poisson fumé
itm_smoked_fish_pl|Poissone fumé
itm_cheese|Fromage
itm_cheese_pl|Fromage
itm_vc_honey|Miel
itm_vc_honey_pl|Miel
itm_sausages|Saucisses
itm_sausages_pl|Saucisses
itm_cabbages|Legumes
itm_cabbages_pl|Legumes
itm_dried_meat|Viande séché
itm_dried_meat_pl|Viande séché
itm_apples|Fruits
itm_apples_pl|Fruits
itm_barley|Orge
itm_barley_pl|Orge
itm_venison|Viande de Sanglier
itm_venison_pl|Viande de Sanglier
itm_grain|Blé
itm_grain_pl|Blé
itm_cattle_meat|Boeuf
itm_cattle_meat_pl|Boeuf
itm_bread|Pain
itm_bread_pl|Pain
itm_chicken|Poulet
itm_chicken_pl|Poulet
itm_pork|Porc
itm_pork_pl|Porc
itm_butter|Beurre
itm_butter_pl|Beurre
itm_siege_supply|Provisions
itm_siege_supply_pl|Provisions
itm_quest_wine|Vin
itm_quest_wine_pl|Vin
itm_quest_ale|Biere
itm_quest_ale_pl|Biere
itm_common_horse|Cheval
itm_common_horse_pl|Cheval
itm_common_horse2|Cheval
itm_common_horse2_pl|Cheval
itm_common_pony|Poney
itm_common_pony_pl|Poney
itm_common_pony2|Poney
itm_common_pony2_pl|Poney
itm_wild_horse|Cheval
itm_wild_horse_pl|Cheval
itm_wild_horse2|Cheval
itm_wild_horse2_pl|Cheval
itm_wild_pony|Poney
itm_wild_pony_pl|Poney
itm_wild_pony2|Poney
itm_wild_pony2_pl|Poney
itm_cow1|Vache
itm_cow1_pl|Vache
itm_cow2|Vache
itm_cow2_pl|Vache
itm_arrows|Flèches
itm_arrows_pl|Flèches
itm_khergit_arrows|Flèches Perçantes
itm_khergit_arrows_pl|Flèches Perçantes
itm_barbed_arrows|Flèche Acérée
itm_barbed_arrows_pl|Flèche Acérée
itm_bodkin_arrows|Flèche pénetrante
itm_bodkin_arrows_pl|Flèche pénetrante
itm_bolts|Carreaux
itm_bolts_pl|Carreaux
itm_bolts2|Carreaux Percants
itm_bolts2_pl|Carreaux Percants
itm_bolts3|Carreaux acérés
itm_bolts3_pl|Carreaux acérés
itm_bolts4|Carreaux pénétrants
itm_bolts4_pl|Carreaux pénétrants
itm_pilgrim_disguise|Déguisement de Pèlerin
itm_pilgrim_disguise_pl|Déguisement de Pèlerin
itm_pilgrim_hood|Capuche de pelerin
itm_pilgrim_hood_pl|Capuche de Pelerin
itm_leather_gloves|Gants En cuir
itm_leather_gloves_pl|Gants En cuir
itm_carbatinae_1|Bottes
itm_carbatinae_1_pl|Bottes
itm_carbatinae_2|Bottes
itm_carbatinae_2_pl|Bottes
itm_carbatinae_3|Bottes
itm_carbatinae_3_pl|Bottes
itm_carbatinae_4|Bottes
itm_carbatinae_4_pl|Bottes
itm_carbatinae_5|Bottes
itm_carbatinae_5_pl|Bottes
itm_carbatinae_6|Bottes
itm_carbatinae_6_pl|Bottes
itm_carbatinae_7|Bottes
itm_carbatinae_7_pl|Bottes
itm_carbatinae_8|Bottes
itm_carbatinae_8_pl|Bottes
itm_carbatinae_9|Bottes
itm_carbatinae_9_pl|Bottes
itm_carbatinae_10|Bottes
itm_carbatinae_10_pl|Bottes
itm_carbatinae_vc1|Chaussures
itm_carbatinae_vc1_pl|Chaussures
itm_carbatinae_vc2|Chaussures
itm_carbatinae_vc2_pl|Chaussures
itm_carbatinae_vc3|Chaussures
itm_carbatinae_vc3_pl|Chaussures
itm_carbatinae_vc4|Chaussures
itm_carbatinae_vc4_pl|Chaussures
itm_carbatinae_vc5|Chaussures
itm_carbatinae_vc5_pl|Chaussures
itm_carbatinae_vc6|Chaussures
itm_carbatinae_vc6_pl|Chaussures
itm_carbatinae_1s|Bottes Strappé
itm_carbatinae_1s_pl|Bottes Strappé
itm_carbatinae_2s|Bottes Strappé
itm_carbatinae_2s_pl|Bottes Strappé
itm_carbatinae_3s|Bottes Strappé
itm_carbatinae_3s_pl|Bottes Strappé
itm_carbatinae_4s|Bottes Strappé
itm_carbatinae_4s_pl|Bottes Strappé
itm_carbatinae_5s|Bottes Strappé
itm_carbatinae_5s_pl|Bottes Strappé
itm_carbatinae_6s|Bottes Strappé
itm_carbatinae_6s_pl|Bottes Strappé
itm_carbatinae_vc1s|Chaussures Strappé
itm_carbatinae_vc1s_pl|Chaussures Strappé
itm_carbatinae_vc2s|Chaussures Strappé
itm_carbatinae_vc2s_pl|Chaussures Strappé
itm_carbatinae_vc3s|Chaussures Strappé
itm_carbatinae_vc3s_pl|Chaussures Strappé
itm_carbatinae_vc4s|Chaussures Strappé
itm_carbatinae_vc4s_pl|Chaussures Strappé
itm_carbatinae_1v|Bottes Strappé
itm_carbatinae_1v_pl|Bottes Strappé
itm_carbatinae_2v|Bottes Strappé
itm_carbatinae_2v_pl|Bottes Strappé
itm_carbatinae_3v|Chaussures Strappé
itm_carbatinae_3v_pl|Chaussures Strappé
itm_carbatinae_4v|Chaussures Strappé
itm_carbatinae_4v_pl|Chaussures Strappé
itm_carbatinae_5v|Bottes Strappé
itm_carbatinae_5v_pl|Bottes Strappé
itm_carbatinae_6v|Bottes Strappé
itm_carbatinae_6v_pl|Bottes Strappé
itm_carbatinae_vc1v|Chaussures Strappé
itm_carbatinae_vc1v_pl|Chaussures Strappé
itm_carbatinae_vc2v|Chaussures Strappé
itm_carbatinae_vc2v_pl|Chaussures Strappé
itm_carbatinae_11q|Bottes Strappé de qualité
itm_carbatinae_11q_pl|Bottes Strappé de qualité
itm_carbatinae_12q|Bottes Strappé de qualité
itm_carbatinae_12q_pl|Bottes Strappé de qualité
itm_carbatinae_11qs|Bottes Strappé de qualité
itm_carbatinae_11qs_pl|Bottes Strappé de qualité
itm_carbatinae_12qs|Bottes Strappé de qualité
itm_carbatinae_12qs_pl|Bottes Strappé de qualité
itm_carbatinae_13qs|Bottes Strappé de qualité
itm_carbatinae_13qs_pl|Bottes Strappé de qualité
itm_carbatinae_14qs|Chaussures Strappé de qualité
itm_carbatinae_14qs_pl|Chaussures Strappé de qualité
itm_carbatinae_14qv|Bottes Strappé de qualité
itm_carbatinae_14qv_pl|Bottes Strappé de qualité
itm_bare_foot_man|Pieds Nus
itm_bare_foot_man_pl|Pieds Nus
itm_just_man_boots_medium|Bottes
itm_just_man_boots_medium_pl|Bottes
itm_just_man_boots_light|Légere Bottes
itm_just_man_boots_light_pl|Légere Bottes
itm_just_man_shoes|Chaussures
itm_just_man_shoes_pl|Chaussures
itm_just_man_boots_dark|Bottes Noires de qualité
itm_just_man_boots_dark_pl|Bottes Noires de qualité
itm_gaelshoes_1|Chaussures Celte
itm_gaelshoes_1_pl|Chaussures Celte
itm_gaelshoes_2|Chaussures Celte
itm_gaelshoes_2_pl|Chaussures Celte
itm_gaelshoes_3|Chaussures Celte
itm_gaelshoes_3_pl|Chaussures Celte
itm_womenshoes_1|Chaussures
itm_womenshoes_1_pl|Chaussures
itm_womenshoes_2|Bottes de qualité
itm_womenshoes_2_pl|Bottes de qualité
itm_womenshoes_3|Bottes
itm_womenshoes_3_pl|Bottes
itm_womenshoes_4|Bottes
itm_womenshoes_4_pl|Bottes
itm_womenshoes_5|Jambes Nues
itm_womenshoes_5_pl|Jambes Nues
itm_womenshoes_6|Chaussures
itm_womenshoes_6_pl|Chaussures
itm_womenshoes_7|Chaussures
itm_womenshoes_7_pl|Chaussures
itm_womenshoes_8|Jambes Nues
itm_womenshoes_8_pl|Jambes Nues
itm_long_tunic1|Tunique longue
itm_long_tunic1_pl|Tunique longue
itm_nobleman_outfit|Tunique longue
itm_nobleman_outfit_pl|Tunique longue
itm_troll_tunic|Tunique longue
itm_troll_tunic_pl|Tunique longue
itm_priest1|Robe de prêtre
itm_priest1_pl|Robe de prêtre
itm_priest2|Robe de prêtre
itm_priest2_pl|Robe de prêtre
itm_robe|Robe de moine
itm_robe_pl|Robe de moine
itm_robe2|Robe de moine
itm_robe2_pl|Robe de moine
itm_robe3|Robe de moine
itm_robe3_pl|Robe de moine
itm_robe4|Robe de moine
itm_robe4_pl|Robe de moine
itm_robe5|Robe de moine
itm_robe5_pl|Robe de moine
itm_robe6|Robe de moine
itm_robe6_pl|Robe de moine
itm_robe7|Robe de moine
itm_robe7_pl|Robe de moine
itm_robe8|Robe de moine
itm_robe8_pl|Robe de moine
itm_robe9|Robe de moine
itm_robe9_pl|Robe de moine
itm_robe10|Robe de moine
itm_robe10_pl|Robe de moine
itm_ptunic_1|Tunique Pauvre Noire
itm_ptunic_1_pl|Tunique Pauvre Noire
itm_ptunic_2|Tunique Pauvre Bleue
itm_ptunic_2_pl|Tunique Pauvre Bleue
itm_ptunic_3|Tunique Pauvre Verte
itm_ptunic_3_pl|Tunique Pauvre Verte
itm_ptunic_4|Tunique Pauvre Orange
itm_ptunic_4_pl|Tunique Pauvre Orange
itm_ptunic_5|Tunique Pauvre Blanche
itm_ptunic_5_pl|Tunique Pauvre Blanche
itm_ptunic_6|Tunique Pauvre Jaune
itm_ptunic_6_pl|Tunique Pauvre Jaune
itm_ptunic_7|Tunique Pauvre Noire
itm_ptunic_7_pl|Tunique Pauvre Noire
itm_ptunic_8|Tunique Pauvre Bleue
itm_ptunic_8_pl|Tunique Pauvre Bleue
itm_ptunic_9|Tunique Pauvre Verte
itm_ptunic_9_pl|Tunique Pauvre Verte
itm_ptunic_10|Tunique Pauvre Orange
itm_ptunic_10_pl|Tunique Pauvre Orange
itm_ptunic_11|Tunique Pauvre Blanche
itm_ptunic_11_pl|Tunique Pauvre Blanche
itm_ptunic_12|Tunique Pauvre Jaune
itm_ptunic_12_pl|Tunique Pauvre Jaune
itm_btunic_1|Tunique Noire
itm_btunic_1_pl|Tunique Noire
itm_btunic_2|Tunique Bleue
itm_btunic_2_pl|Tunique Bleue
itm_btunic_3|Tunique Verte
itm_btunic_3_pl|Tunique Verte
itm_btunic_4|Tunique Orange
itm_btunic_4_pl|Tunique Orange
itm_btunic_5|Tunique Blanche
itm_btunic_5_pl|Tunique Blanche
itm_btunic_6|Tunique Noire
itm_btunic_6_pl|Tunique Noire
itm_btunic_7|Tunique Bleue
itm_btunic_7_pl|Tunique Bleue
itm_btunic_8|Tunique Verte
itm_btunic_8_pl|Tunique Verte
itm_btunic_9|Tunique Verte
itm_btunic_9_pl|Tunique Orange
itm_btunic_10|Tunique Blanche
itm_btunic_10_pl|Tunique Blanche
itm_btunic_11|Tunique Rouge
itm_btunic_11_pl|Tunique Rouge
itm_btunic_12|Tunique Rouge
itm_btunic_12_pl|Tunique Rouge
itm_btunic_13|Tunique Jaune
itm_btunic_13_pl|Tunique Jaune
itm_btunic_14|Tunique Jaune
itm_btunic_14_pl|Tunique Jaune
itm_btunic_15|Tunique Violet
itm_btunic_15_pl|Tunique Violet
itm_btunic_16|Tunique Violet
itm_btunic_16_pl|Tunique Violet
itm_hoodtunic_01|Capuche
itm_hoodtunic_01_pl|Capuche
itm_hoodtunic_02|Capuche
itm_hoodtunic_02_pl|Capuche
itm_hoodtunic_03|Capuche
itm_hoodtunic_03_pl|Capuche
itm_hoodtunic_04|Capuche
itm_hoodtunic_04_pl|Capuche
itm_hoodtunic_05|Capuche
itm_hoodtunic_05_pl|Capuche
itm_hoodtunic_06|Capuche
itm_hoodtunic_06_pl|Capuche
itm_hoodtunic_07|Capuche
itm_hoodtunic_07_pl|Capuche
itm_hoodtunic_08|Capuche
itm_hoodtunic_08_pl|Capuche
itm_bl_tunic01|Tunique Noble Rouge
itm_bl_tunic01_pl|Tunique Noble Rouge
itm_bl_tunic02|Tunique Noble Rouge
itm_bl_tunic02_pl|Tunique Noble Rouge
itm_bl_tunic03|Tunique Noble Bleue
itm_bl_tunic03_pl|Tunique Noble Bleue
itm_bl_tunic04|Tunique Noble Bleue
itm_bl_tunic04_pl|Tunique Noble Bleue
itm_bl_tunic05|Tunique Noble Verte
itm_bl_tunic05_pl|Tunique Noble Verte
itm_bl_tunic06|Tunique Noble Verte
itm_bl_tunic06_pl|Tunique Noble Verte
itm_bl_tunic07|Tunique Noble Marron
itm_bl_tunic07_pl|Tunique Noble Marron
itm_bl_tunic08|Tunique Noble Marron
itm_bl_tunic08_pl|Tunique Noble Marron
itm_bl_tunic09|Tunique Noble Jaune
itm_bl_tunic09_pl|Tunique Noble Jaune
itm_bl_tunic10|Tunique Noble Jaune
itm_bl_tunic10_pl|Tunique Noble Jaune
itm_bl_tunic11|Tunique Verte
itm_bl_tunic11_pl|Tunique Verte
itm_bl_tunic12|Tunique Sale
itm_bl_tunic12_pl|Tunique Sale
itm_red_cloak|Cape Tunique
itm_red_cloak_pl|Cape Tunique
itm_yellow_cloak|Cape Tunique
itm_yellow_cloak_pl|Cape Tunique
itm_green_cloak|Cape Tunique
itm_green_cloak_pl|Cape Tunique
itm_blue_cloak|Cape Tunique
itm_blue_cloak_pl|Cape Tunique
itm_leather_cloak|Cape Tunique
itm_leather_cloak_pl|Cape Tunique
itm_yellow2_cloak|Cape Tunique
itm_yellow2_cloak_pl|Cape Tunique
itm_briton_tunic1|Britannique Tunique
itm_briton_tunic1_pl|Tunique Britannique
itm_briton_tunic2|Tunique Britannique
itm_briton_tunic2_pl|Tunique Britannique
itm_briton_tunic3|Tunique Britannique
itm_briton_tunic3_pl|Tunique Britannique
itm_briton_tunic4|Tunique Britannique
itm_briton_tunic4_pl|Tunique Britannique
itm_briton_tunic5|Tunique Britannique
itm_briton_tunic5_pl|Tunique Britannique
itm_briton_tunic6|Tunique Britannique
itm_briton_tunic6_pl|Tunique Britannique
itm_briton_tunic7|Tunique Britannique
itm_briton_tunic7_pl|Tunique Britannique
itm_briton_tunic8|Tunique Britannique
itm_briton_tunic8_pl|Tunique Britannique
itm_briton_tunic9|Tunique Britannique Verte
itm_briton_tunic9_pl|Tunique Britannique Verte
itm_briton_tunic10|Tunique Britannique Verte
itm_briton_tunic10_pl|Tunique Britannique Verte
itm_briton_tunic11|Tunique Britannique Blanche
itm_briton_tunic11_pl|Tunique Britannique Blanche
itm_briton_tunic12|Tunique Britannique Blanche
itm_briton_tunic12_pl|Tunique Britannique Blanche
itm_briton_tunic13|Tunique Britannique Noire
itm_briton_tunic13_pl|Tunique Britannique Noire
itm_briton_tunic14|Tunique Britannique Noire
itm_briton_tunic14_pl|Tunique Britannique Noire
itm_briton_tunic15|Tunique Britannique Bleue
itm_briton_tunic15_pl|Tunique Britannique Bleue
itm_briton_tunic16|Tunique Britannique Bleue
itm_briton_tunic16_pl|Tunique Britannique Bleue
itm_briton_tunic17|Tunique Britannique Rouge
itm_briton_tunic17_pl|Tunique Britannique Rouge
itm_briton_tunic18|Tunique Britannique Rouge
itm_briton_tunic18_pl|Tunique Britannique Rouge
itm_briton_tunic19|Tunique Britannique Jaune
itm_briton_tunic19_pl|Tunique Britannique Jaune
itm_briton_tunic20|Tunique Britannique Jaune
itm_briton_tunic20_pl|Tunique Britannique Jaune
itm_briton_tunic21|Tunique Britannique Orange
itm_briton_tunic21_pl|Tunique Britannique Orange
itm_briton_tunic22|Tunique Britannique Orange
itm_briton_tunic22_pl|Tunique Britannique Orange
itm_briton_tunic23|Tunique Britannique Noble
itm_briton_tunic23_pl|Tunique Britannique Noble
itm_briton_tunic24|Tunique Britannique Noble
itm_briton_tunic24_pl|Tunique Britannique Noble
itm_briton_tunic25|Tunique Britannique
itm_briton_tunic25_pl|Tunique Britannique
itm_briton_tunic26|Tunique Britannique
itm_briton_tunic26_pl|Tunique Britannique
itm_briton_tunic27|Tunique Britannique
itm_briton_tunic27_pl|Tunique Britannique
itm_briton_tunic28|Tunique Britannique
itm_briton_tunic28_pl|Tunique Britannique
itm_celta_capa1|Manteau Celte
itm_celta_capa1_pl|Manteau Celte
itm_celta_capa2|Long Manteau Celte
itm_celta_capa2_pl|Long Manteau Celte
itm_celta_capa3|Manteau Celte
itm_celta_capa3_pl|Manteau Celte
itm_celta_capa4|Long Manteau Celte
itm_celta_capa4_pl|Long Manteau Celte
itm_brat1|Noble Manteau Celte
itm_brat1_pl|Noble Manteau Celte
itm_brat2|Noble Manteau Celte
itm_brat2_pl|Noble Manteau Celte
itm_brat3|Noble Long Manteau Celte
itm_brat3_pl|Noble Long Manteau Celte
itm_brat4|Noble Long Manteau Celte
itm_brat4_pl|Noble Long Manteau Celte
itm_gael_tunic_01|Tunique Celte
itm_gael_tunic_01_pl|Tunique Celte
itm_gael_tunic_02|Tunique Celte
itm_gael_tunic_02_pl|Tunique Celte
itm_gael_tunic_03|Tunique Celte
itm_gael_tunic_03_pl|Tunique Celte
itm_gael_tunic_04|Tunique Celte
itm_gael_tunic_04_pl|Tunique Celte
itm_gael_tunic_05|Cape Tunique Celte
itm_gael_tunic_05_pl|Cape Tunique Celte
itm_gael_tunic_06|Cape Tunique Celte
itm_gael_tunic_06_pl|Cape Tunique Celte
itm_gael_tunic_07|Cape Tunique Celte
itm_gael_tunic_07_pl|Cape Tunique Celte
itm_gael_tunic_08|Cape Tunique Celte
itm_gael_tunic_08_pl|Cape Tunique Celte
itm_gael_hoodtunic_09|Tunique à capuche
itm_gael_hoodtunic_09_pl|Tunique à capuche
itm_gael_hoodtunic_10|Tunique à capuche
itm_gael_hoodtunic_10_pl|Tunique à capuche
