imod_plain|Quelconque %s
imod_cracked|Fêlée %s
imod_rusty|Rouillée %s
imod_bent|Tordu %s
imod_chipped|Ebréchée %s
imod_battered|Cabossée %s
imod_poor|Mauvaise %s
imod_crude|Rudimentaire %s
imod_old|Vieux %s
imod_cheap|Bon marché %s
imod_fine|Fin %s
imod_well_made|De bonne conception %s
imod_sharp|Affûtée %s
imod_balanced|Equilibrée %s
imod_tempered|Trempé %s
imod_deadly|Meurtrière %s
imod_exquisite|Très raffinée %s
imod_masterwork|Chef-d'oeuvre %s
imod_heavy|Epais %s
imod_strong|Fort %s
imod_powerful|Puissant %s
imod_tattered|En lambeaux %s
imod_ragged|Déchiré %s
imod_rough|Rudimentaire %s
imod_sturdy|Robuste %s
imod_thick|Epais %s
imod_hardened|Endurci %s
imod_reinforced|Renforcé %s
imod_superb|Superbe %s
imod_lordly|Noble %s
imod_lame|Boiteux %s
imod_swaybacked|Dos creusé %s
imod_stubborn|Têtu %s
imod_timid|Timide %s
imod_meek|Doux %s
imod_spirited|Vif %s
imod_champion|Champion %s
imod_fresh|Frais %s
imod_day_old|Day-old %s
imod_two_day_old|De la veille %s
imod_smelling|Santant bon %s
imod_rotten|Pourri %s
imod_large_bag|Grand sac de  %s
