trp_multiplayer_profile_troop_male|Profil Troupe Homme Multijoueur
trp_priest_end|Prêtre both religions end
trp_priest_end_pl|sacerdote
trp_especiales_1|Hermit Derfel Gadarn
trp_especiales_1_pl|especiales
trp_kingdom_heroes_including_player_begin|Royaume heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|Royaume heroes including player begin
trp_npc1|Caio
trp_npc1_pl|Caio
trp_npc2|Egil
trp_npc2_pl|Egil
trp_npc3|Brunhild
trp_npc3_pl|Brunhild
trp_npc4|Donnchadh
trp_npc4_pl|Donnchadh
trp_npc5|Morgant
trp_npc5_pl|Morgant
trp_npc6|Bodo
trp_npc6_pl|Bodo
trp_npc7|Dwywei
trp_npc7_pl|Dwywei
trp_npc8|Reginhard
trp_npc8_pl|Reginhard
trp_npc9|Clovis
trp_npc9_pl|Clovis
trp_npc10|Ceawlin
trp_npc10_pl|Ceawlin
trp_npc11|Solveig
trp_npc11_pl|Solveig
trp_npc12|Asbjorn
trp_npc12_pl|Asbjorn
trp_npc13|Helgi
trp_npc13_pl|Helgi
trp_npc14|Ailchu
trp_npc14_pl|Ailchu
trp_npc15|Agathinos
trp_npc15_pl|Agathinos
trp_npc16|Beda
trp_npc16_pl|Beda
trp_kingdom_1_lord|Konungr Horik Gottfredsson
trp_kingdom_1_lord_pl|Royaume 1 Seigneur
trp_kingdom_2_lord|Konungr Harald Halfdanarson
trp_kingdom_2_lord_pl|Royaume 2 Seigneur
trp_kingdom_3_lord|Konungr Gudrod Ragnarson
trp_kingdom_3_lord_pl|Royaume 3 Seigneur
trp_kingdom_4_lord|Konungr Hrorek Hemmingsson
trp_kingdom_4_lord_pl|Royaume 4 Seigneur
trp_kingdom_5_lord|Brytenwalda Aethelred Aethelwulfing
trp_kingdom_5_lord_pl|Royaume 5 Seigneur
trp_kingdom_6_lord|Cyning Eadmund Aethelberhting
trp_kingdom_6_lord_pl|Royaume 6 Seigneur
trp_kingdom_7_lord|Cyning Brugred Beorhtwulfing
trp_kingdom_7_lord_pl|Royaume 7 Seigneur
trp_kingdom_8_lord|Jarl Halfdan Ragnarsson
trp_kingdom_8_lord_pl|Royaume 8 Seigneur
trp_kingdom_9_lord|Ri Rhodri map Merfyn
trp_kingdom_9_lord_pl|Royaume 9 Seigneur
trp_kingdom_10_lord|Ri Elisedd map Tewdr
trp_kingdom_10_lord_pl|Royaume 10 Seigneur
trp_kingdom_11_lord|Ri Arthgal map Dumnagual
trp_kingdom_11_lord_pl|Royaume 11 Seigneur
trp_kingdom_12_lord|Ri Dunyart map Eferferdyn
trp_kingdom_12_lord_pl|Royaume 12 Seigneur
trp_kingdom_13_lord|Ri Hywel map Rhys
trp_kingdom_13_lord_pl|Royaume 13 Seigneur
trp_kingdom_14_lord|Ruire Lethlobar mac Loingsig
trp_kingdom_14_lord_pl|Royaume 14 Seigneur
trp_kingdom_15_lord|Ruire Dunlaing mac Muiredaig
trp_kingdom_15_lord_pl|Royaume 15 Seigneur
trp_kingdom_16_lord|Ruire Cenn Faelad hua Mugthigirn
trp_kingdom_16_lord_pl|Royaume 16 Seigneur
trp_kingdom_17_lord|Ruire Mugron mac Maele Cothaid
trp_kingdom_17_lord_pl|Royaume 17 Seigneur
trp_kingdom_18_lord|Ard Ruire Aed mac Niall
trp_kingdom_18_lord_pl|Royaume 18 Seigneur
trp_kingdom_19_lord|Ruire Donnchad mac Eochocai
trp_kingdom_19_lord_pl|Royaume 19 Seigneur
trp_kingdom_20_lord|Ruire Causantin mac Cinaeda
trp_kingdom_20_lord_pl|Royaume 20 Seigneur
trp_kingdom_21_lord|Ruire Cerball mac Dunlainge
trp_kingdom_21_lord_pl|Royaume 21 Seigneur
trp_knight_1_1|Jarl Sigifrid Angantyrsson
trp_knight_1_1_pl|Jarl Sigifrid Angantyrsson
trp_knight_1_2|Jarl Bagsecg
trp_knight_1_2_pl|Aetheling Bagsecg
trp_knight_1_3|Jarl Halfdan Angantyrsson
trp_knight_1_3_pl|Jarl Halfdan Angantyrsson
trp_knight_1_4|Hersir Guthrum
trp_knight_1_4_pl|Hersir Guthrum
trp_knight_1_5|Jarl Sigurd Ragnarsson
trp_knight_1_5_pl|Hersir Sigurd Ragnarsson
trp_knight_1_6|Hersir Helgi Hvassi
trp_knight_1_6_pl|Hersir Helgi Hvassi
trp_knight_2_1|Jarl Guthorm Haraldrsson
trp_knight_2_1_pl|Jarl Guthorm Haraldrsson
trp_knight_2_2|Konungr Eirik
trp_knight_2_2_pl|Jarl Eirik Konungr
trp_knight_2_3|Jarl Kjotvi Hinn Audgi
trp_knight_2_3_pl|Jarl Kjotvi Hinn Audgi
trp_knight_2_4|Hersir Ketill Bjornsson
trp_knight_2_4_pl|Hersir Ketill Bjornsson
trp_knight_2_5|Hersir Bjorn Ketilsson
trp_knight_2_5_pl|Hersir Bjorn Ketilsson
trp_knight_3_1|Jarl Olaf Gudrodrsson
trp_knight_3_1_pl|Jarl Olaf Gudrodrsson
trp_knight_3_2|Jarl Ivar Gudrodrsson
trp_knight_3_2_pl|Jarl Ivarr Gudrodrsson
trp_knight_3_3|Jarl Asl Gudrodrsson
trp_knight_3_3_pl|Jarl Asl Gudrodrsson
trp_knight_3_4|Jarl Orkan
trp_knight_3_4_pl|Jarl Orkan
trp_knight_3_5|Jarl Helgi Ketilsson
trp_knight_3_5_pl|Jarl Helgi Ketilsson
trp_knight_3_6|Hersir Eystein Olafsson
trp_knight_3_6_pl|Hersir Eystein Olafsson
trp_knight_3_7|Hersir Sygtrygg Ivarrsson
trp_knight_3_7_pl|Hersir Sygtrygg Ivarrsson
trp_knight_3_8|Hersir Thorstein Olafsson
trp_knight_3_8_pl|Hersir Thorstein Olafsson
trp_knight_4_1|Jarl Harald Hemmingsson
trp_knight_4_1_pl|Jarl Haraldr Hemmingsson
trp_knight_4_2|Jarl Gotrik Haraldsson
trp_knight_4_2_pl|Jarl Gotrik Haraldsson
trp_knight_4_3|Jarl Hrodulf Haraldsson
trp_knight_4_3_pl|Jarl Hrodulfr Haraldsson
trp_knight_5_1|Aetheling Aelfred Aethelwulfing
trp_knight_5_1_pl|Aetheling Aelfred Aethelwulfing
trp_knight_5_2|Ealdorman Aethelmod
trp_knight_5_2_pl|Ealdorman Aethelmod
trp_knight_5_3|Ealdorman Wulfhere
trp_knight_5_3_pl|Ealdorman Wulfhere
trp_knight_5_4|Ealdorman Aelfstan
trp_knight_5_4_pl|Ealdorman Aelfstan
trp_knight_5_5|Ealdorman Cuthred
trp_knight_5_5_pl|Ealdorman Cuthred
trp_knight_5_6|Ealdorman Bucca
trp_knight_5_6_pl|Ealdorman Bucca
trp_knight_5_7|Ealdorman Wulfred
trp_knight_5_7_pl|Ealdorman Wulfred
trp_knight_5_8|Ealdorman Wigstan
trp_knight_5_8_pl|Ealdorman Wigstan
trp_knight_5_9|Ealdorman Sigeberht Sigewulfing
trp_knight_5_9_pl|Ealdorman Sigeberht Sigewulfing
trp_knight_5_10|Ealdorman Garulf
trp_knight_5_10_pl|Ealdorman Garulf
trp_knight_5_11|Dryhten Drihtwald
trp_knight_5_11_pl|Dryhten Drihtwald
trp_knight_6_1|Ealdorman Oswald
trp_knight_6_1_pl|Ealdorman Oswald
trp_knight_6_2|Ealdorman Aethelred
trp_knight_6_2_pl|Ealdorman Aethelred
trp_knight_6_3|Ealdorman Ealhhere
trp_knight_6_3_pl|Ealdorman Ealhhere
trp_knight_6_4|Eanfrith
trp_knight_6_4_pl|Eanfrith
trp_knight_6_5|Ecgwald
trp_knight_6_5_pl|Ecgwald
trp_knight_7_1|Ealdorman Ceowulf Ceowulfing
trp_knight_7_1_pl|Ealdorman Ceowulf Ceowulfing
trp_knight_7_2|Ealdorman Hereberht
trp_knight_7_2_pl|Ealdorman Hereberht
trp_knight_7_3|Ealdorman Aethelred
trp_knight_7_3_pl|Ealdorman Aethelred
trp_knight_7_4|Ealdorman Aethelred Mucel
trp_knight_7_4_pl|Ealdorman Aethelred Mucel
trp_knight_7_5|Ealdorman Aelfgar
trp_knight_7_5_pl|Ealdorman Aelfgar
trp_knight_7_6|Ealdorman Aethulf
trp_knight_7_6_pl|Ealdorman Aethulf
trp_knight_7_7|Ealdorman Beornoth
trp_knight_7_7_pl|Ealdorman Beornoth
trp_knight_7_8|Ealdorman Sigberth
trp_knight_7_8_pl|Ealdorman Sigberth
trp_knight_7_9|Dryhten Aethelwulf Aethelreding
trp_knight_7_9_pl|Dryhten Aethelwulf Aethelreding
trp_knight_8_1|Cyning Egbert
trp_knight_8_1_pl|Cyning Egbert
trp_knight_8_2|Jarl Rathbarth Ragnarsson
trp_knight_8_2_pl|Hersir Rathbarth Ragnarsson
trp_knight_8_3|Ealdorman Ealdred
trp_knight_8_3_pl|Ealdorman Ealdred
trp_knight_8_4|Jarl Sidroc The Elder
trp_knight_8_4_pl|Jarl Sidrac
trp_knight_8_5|Ealdorman Ricsige
trp_knight_8_5_pl|Ealdorman Ricsige
trp_knight_8_6|Ealdorman Egbert The Second
trp_knight_8_6_pl|Ealdorman Egbert
trp_knight_8_7|Jarl Bjorn Ragnarsson
trp_knight_8_7_pl|Jarl Bjorn Jarnsida
trp_knight_8_8|Hersir Guthred Knutr
trp_knight_8_8_pl|Guthred Knutr
trp_knight_8_9|Hersir Rognvald
trp_knight_8_9_pl|Hersir Regnald
trp_knight_8_10|Hersir Harald
trp_knight_8_10_pl|Jarl Harald
trp_knight_8_11|Hersir Sidroc The Jeune
trp_knight_8_11_pl|Jarl Sidrac
trp_knight_8_12|Hersir Fraena
trp_knight_8_12_pl|Jarl Fraena
trp_knight_8_13|Jarl Ivarr Inn Beinlaussi
trp_knight_8_13_pl|Hersir Ivarr Inn Beinlaussi
trp_knight_8_14|Jarl Hubbi Ragnarsson
trp_knight_8_14_pl|Hersir Hubbi Ragnarsson
trp_knight_8_15|Jarl Bagsecg
trp_knight_8_15_pl|Jarl Bagsecg
trp_knight_9_1|Mael Anarawd map Rhodri
trp_knight_9_1_pl|Mael Anarawd map Rhodri
trp_knight_9_2|Mael Cadell map Rhodri
trp_knight_9_2_pl|Mael Cadell map Rhodri
trp_knight_9_3|Mael Merfyn map Rhodri
trp_knight_9_3_pl|Mael Merfyn map Rhodri
trp_knight_9_4|Ri Gwgon map Meurig 
trp_knight_9_4_pl|Ri Gwgon map Meurig
trp_knight_9_5|Guledic Gwriad map Merfyn
trp_knight_9_5_pl|Guledic Gwriad map Merfyn
trp_knight_9_6|Mael Tudwal map Rhodri
trp_knight_9_6_pl|Mael Tudwal map Rhodri
trp_knight_9_7|Guledic Hyfaidd map Bleddri
trp_knight_9_7_pl|Guledic Hyfaidd map Bleddri
trp_knight_9_8|Tiern Owain map Hywel
trp_knight_9_8_pl|Tiern Owain map Hywel
trp_knight_9_9|Tiern Llofan map Cilmin Broetu
trp_knight_9_9_pl|Tiern Llofan map Cilmin Broetu
trp_knight_10_1|Mael Guledic
trp_knight_10_1_pl|Mael Guledic
trp_knight_11_1|Mael Rhun map Arthgal
trp_knight_11_1_pl|Mael Rhun map Arthgal
trp_knight_11_2|Mael Echou map Rhun
trp_knight_11_2_pl|Mael Echou map Rhun
trp_knight_11_3|Guledic Dyfnwal map Rhun
trp_knight_11_3_pl|Guledic Dyfnwal map Rhun
trp_knight_11_4|Guledic Giric Map Rath
trp_knight_11_4_pl|Guledic Giric Map Rath
trp_knight_11_5|Cynon map Cyndrwyn
trp_knight_11_5_pl|Cynon ap Cyndrwyn
trp_knight_11_6|Gwion map Cyndrwyn
trp_knight_11_6_pl|Gwion ap Cyndrwyn
trp_knight_11_7|Madoc map Cadell
trp_knight_11_7_pl|Madoc map Cadell
trp_knight_11_8|Caradoc map Riwall
trp_knight_11_8_pl|Caradoc map Riwall
trp_knight_12_1|Guledic Eliud map Eferferdyn
trp_knight_12_1_pl|Guledic Eliud map Eferferdyn
trp_knight_12_2|Guledic Alanorus map Eliud
trp_knight_12_2_pl|Guledic Alanorus map Eliud
trp_knight_12_3|Mael Ricatus map Dunyart
trp_knight_12_3_pl|Mael Ricatus map Dunyart
trp_knight_13_1|Guledic Meurig map Arthfael
trp_knight_13_1_pl|Guledic Meurig map Arthfael
trp_knight_13_2|Mael Owain map Hywel
trp_knight_13_2_pl|Mael Owain map Hywel
trp_knight_13_3|Tiern Brochwael map Meurig
trp_knight_13_3_pl|Tiern Brochwael map Meurig
trp_knight_14_1|Mael Cathalan mac Indrechtaig
trp_knight_14_1_pl|Ruire Cathalan mac Indrechtaig
trp_knight_14_2|Mael Conallan mac Maele Duin
trp_knight_14_2_pl|Ruire Conallan mac Maele Duin
trp_knight_14_3|Ard Mocheirge mac Indrechtaig
trp_knight_14_3_pl|Ard Mocheirge mac Indrechtaig
trp_knight_14_4|Tiarna Ainbith mac Aedo
trp_knight_14_4_pl|Tiarna Ainbith mac Aedo
trp_knight_14_5|Tiarna Cummascach mac Cathalan
trp_knight_14_5_pl|Tiarna Cummascach mac Cathalan
trp_knight_15_1|Ard Tiarna Ailill mac Dunlainge
trp_knight_15_1_pl|Ard Tiarna Ailill mac Dunlainge
trp_knight_15_2|Ard Tiarna Cairpre mac Dunlainge
trp_knight_15_2_pl|Ard Tiarna Cairpre mac Dunlainge
trp_knight_15_3|Tiarna Muiredach mac Brain
trp_knight_15_3_pl|Tiarna Muiredach mac Brain
trp_knight_15_4|Tiarna Domnall mac Muirecain
trp_knight_15_4_pl|Tiarna Domnall mac Muirecain
trp_knight_15_5|Tiarna Cerball mac Muirecain
trp_knight_15_5_pl|Tiarna Cerball mac Muirecain
trp_knight_15_6|Tiarna Augaire mac Ailella
trp_knight_15_6_pl|Tiarna Augaire mac Ailella
trp_knight_16_1|Ard Tiarna Dunchad mac  Dub da Bairenn
trp_knight_16_1_pl|Ard Tiarna Dunchad mac  Dub da Bairenn
trp_knight_16_2|Ard Tiarna Dub Lachtnai mac Mael Gualu
trp_knight_16_2_pl|Ard Tiarna Dub Lachtnai mac Mael Gualu
trp_knight_16_3|Tiarna Foghartach mac Suibhne
trp_knight_16_3_pl|Tiarna Foghartach mac Suibhne
trp_knight_16_4|Tiarna Longbortan mac Finnachta
trp_knight_16_4_pl|Tiarna Longbortan mac Finnachta
trp_knight_16_5|Tiarna Reachtabhra macBran Finn
trp_knight_16_5_pl|Tiarna Reachtabhra macBran Finn
trp_knight_16_6|Tiarna Colman mac Cionaith
trp_knight_16_6_pl|Tiarna Colman mac Cionaith
trp_knight_17_1|Mael Conchobar mac Taidg Mor
trp_knight_17_1_pl|Ruire Conchobar mac Taidg Mor
