trp_multiplayer_profile_troop_male|Profil Troupe Homme Multijoueur
trp_town_29_arena_master|Maitre de la compétition
trp_town_1_armorer|Armurier
trp_town_2_armorer|Armurier
trp_town_3_armorer|Armurier
trp_town_4_armorer|Armurier
trp_town_5_armorer|Armurier
trp_town_6_armorer|Armurier
trp_town_7_armorer|Armurier
trp_town_8_armorer|Armurier
trp_town_9_armorer|Armurier
trp_town_10_armorer|Armurier
trp_town_11_armorer|Armurier
trp_town_12_armorer|Armurier
trp_town_13_armorer|Armurier
trp_town_14_armorer|Eadwine l'Armurier
trp_town_15_armorer|Donnchadh l'Armurier
trp_town_16_armorer|Paega l'Armurier
trp_town_17_armorer|Lifris l'Armurier
trp_town_18_armorer|Fearchair l'Armurier
trp_town_19_armorer|Armurier
trp_town_20_armorer|Armurier
trp_town_21_armorer|Armurier
trp_town_22_armorer|Armurier
trp_town_23_armorer|Armurier
trp_town_24_armorer|Armurier
trp_town_25_armorer|Armurier
trp_town_26_armorer|Armurier
trp_town_27_armorer|Armurier
trp_town_28_armorer|Armurier
trp_town_29_armorer|Armurier
trp_town_30_armorer|Ingleri
trp_town_1_weaponsmith|Fabricant d'armes
trp_town_2_weaponsmith|Fabricant d'armes
trp_town_3_weaponsmith|Fabricant d'armes
trp_town_4_weaponsmith|Fabricant d'armes
trp_town_5_weaponsmith|Atli le Fabricant d'armes
trp_town_6_weaponsmith|Harenbili le Fabricant d'armes
trp_town_7_weaponsmith|Egil le Fabricant d'armes
trp_town_8_weaponsmith|Godgyfu le Fabricant d'armes
trp_town_9_weaponsmith|Uormuin le Fabricant d'armes
trp_town_10_weaponsmith|Fabricant d'armes
trp_town_11_weaponsmith|Fabricant d'armes
trp_town_12_weaponsmith|Fabricant d'armes
trp_town_13_weaponsmith|Fabricant d'armes
trp_town_14_weaponsmith|Fabricant d'armes
trp_town_15_weaponsmith|Fabricant d'armes
trp_town_16_weaponsmith|Fabricant d'armes
trp_town_17_weaponsmith|Fabricant d'armes
trp_town_18_weaponsmith|Fabricant d'armes
trp_town_19_weaponsmith|Fabricant d'armes
trp_town_20_weaponsmith|Fabricant d'armes
trp_town_21_weaponsmith|Fabricant d'armes
trp_town_22_weaponsmith|Fabricant d'armes
trp_town_23_weaponsmith|Fabricant d'armes
trp_town_24_weaponsmith|Fabricant d'armes
trp_town_25_weaponsmith|Fabricant d'armes
trp_town_26_weaponsmith|Fabricant d'armes
trp_town_27_weaponsmith|Fabricant d'armes
trp_town_28_weaponsmith|Fabricant d'armes
trp_town_29_weaponsmith|Fabricant d'armes
trp_town_30_weaponsmith|Ulfberht
trp_town_31_weaponsmith|Weland
trp_town_1_tavernkeeper|Hôte
trp_town_2_tavernkeeper|Hôte
trp_town_3_tavernkeeper|Hôte
trp_town_4_tavernkeeper|Hôte
trp_town_5_tavernkeeper|Hôte
trp_town_6_tavernkeeper|Hôte
trp_town_7_tavernkeeper|Hôte
trp_town_8_tavernkeeper|Hôte
trp_town_9_tavernkeeper|Hôte
trp_town_10_tavernkeeper|Hôte
trp_town_11_tavernkeeper|Hôte
trp_town_12_tavernkeeper|Hôte
trp_town_13_tavernkeeper|Hôte
trp_town_14_tavernkeeper|Hôte
trp_town_15_tavernkeeper|Hôte
trp_town_16_tavernkeeper|Hôte
trp_town_17_tavernkeeper|Hôte
trp_town_18_tavernkeeper|Hôte
trp_town_19_tavernkeeper|Hôte
trp_town_20_tavernkeeper|Hôte
trp_town_21_tavernkeeper|Hôte
trp_town_22_tavernkeeper|Hôte
trp_town_23_tavernkeeper|Hôte
trp_town_24_tavernkeeper|Hôte
trp_town_25_tavernkeeper|Hôte
trp_town_26_tavernkeeper|Hôte
trp_town_27_tavernkeeper|Hôte
trp_town_28_tavernkeeper|Hôte
trp_town_29_tavernkeeper|Hôte
trp_town_30_tavernkeeper|Casius
trp_town_1_merchant|Marchand
trp_town_2_merchant|Marchand
trp_town_3_merchant|Marchand
trp_town_4_merchant|Marchand
trp_town_5_merchant|Marchand
trp_town_6_merchant|Marchand
trp_town_7_merchant|Hogni
trp_town_8_merchant|Marchand
trp_town_9_merchant|Marchand
trp_town_10_merchant|Marchand
trp_town_11_merchant|Adda
trp_town_12_merchant|Marchand
trp_town_13_merchant|Marchand
trp_town_14_merchant|Marchand
trp_town_15_merchant|Marchand
trp_town_16_merchant|Marchand
trp_town_17_merchant|Marchand
trp_town_18_merchant|Marchand
trp_town_19_merchant|Marchand
trp_town_20_merchant|Marchand
trp_town_21_merchant|Marchand
trp_town_22_merchant|Marchand
trp_town_23_merchant|Marchand
trp_town_24_merchant|Marchand
trp_town_25_merchant|Marchand
trp_town_26_merchant|Marchand
trp_town_27_merchant|Marchand
trp_town_28_merchant|Marchand
trp_town_29_merchant|Marchand
trp_salt_mine_merchant|Aeron ap Gareth
trp_salt_mine_merchant_pl|Aeron ap Gareth
trp_town_1_horse_merchant|Marchand de chevaux
trp_town_2_horse_merchant|Marchand de chevaux
trp_town_3_horse_merchant|Marchand de chevaux
trp_town_4_horse_merchant|Marchand de chevaux
trp_town_5_horse_merchant|Marchand de chevaux
trp_town_6_horse_merchant|Marchand de chevaux
trp_town_7_horse_merchant|Marchand de chevaux
trp_town_8_horse_merchant|Marchand de chevaux
trp_town_9_horse_merchant|Marchand de chevaux
trp_town_10_horse_merchant|Marchand de chevaux
trp_town_11_horse_merchant|Marchand de chevaux
trp_town_12_horse_merchant|Marchand de chevaux
trp_town_13_horse_merchant|Marchand de chevaux
trp_town_14_horse_merchant|Marchand de chevaux
trp_town_15_horse_merchant|Marchand de chevaux
trp_town_16_horse_merchant|Marchand de chevaux
trp_town_17_horse_merchant|Marchand de chevaux
trp_town_18_horse_merchant|Marchand de chevaux
trp_town_19_horse_merchant|Marchand de chevaux
trp_town_20_horse_merchant|Marchand de chevaux
trp_town_21_horse_merchant|Marchand de chevaux
trp_town_22_horse_merchant|Marchand de chevaux
trp_town_23_horse_merchant|Marchand de chevaux
trp_town_24_horse_merchant|Marchand de chevaux
trp_town_25_horse_merchant|Marchand de chevaux
trp_town_26_horse_merchant|Marchand de chevaux
trp_town_27_horse_merchant|Marchand de chevaux
trp_town_28_horse_merchant|Marchand de chevaux
trp_town_29_horse_merchant|Marchand de chevaux
trp_town_1_mayor|Maire
trp_town_2_mayor|Maire
trp_town_3_mayor|Maire
trp_town_4_mayor|Hallvard
trp_town_5_mayor|Maire
trp_town_6_mayor|Maire
trp_town_7_mayor|Maire
trp_town_8_mayor|Maire
trp_town_9_mayor|Maire
trp_town_10_mayor|Maire
trp_town_11_mayor|Maire
trp_town_12_mayor|Maire
trp_town_13_mayor|Maire
trp_town_14_mayor|Maire
trp_town_15_mayor|Maire
trp_town_16_mayor|Maire
trp_town_17_mayor|Maire
trp_town_18_mayor|Maire
trp_town_19_mayor|Maire
trp_town_20_mayor|Maire
trp_town_21_mayor|Maire
trp_town_22_mayor|Maire
trp_town_23_mayor|Maire
trp_town_24_mayor|Maire
trp_town_25_mayor|Maire
trp_town_26_mayor|Maire
trp_town_27_mayor|Maire
trp_town_28_mayor|Maire
trp_town_29_mayor|Maire
trp_village_1_elder|Local Leader
trp_village_2_elder|Local Leader
trp_village_3_elder|Local Leader
trp_village_4_elder|Local Leader
trp_village_5_elder|Local Leader
trp_village_6_elder|Local Leader
trp_village_7_elder|Local Leader
trp_village_8_elder|Local Leader
trp_village_9_elder|Local Leader
trp_village_10_elder|Local Leader
trp_village_11_elder|Local Leader
trp_village_12_elder|Local Leader
trp_village_13_elder|Local Leader
trp_village_14_elder|Local Leader
trp_village_15_elder|Local Leader
trp_village_16_elder|Local Leader
trp_village_17_elder|Local Leader
trp_village_18_elder|Local Leader
trp_village_19_elder|Local Leader
trp_village_20_elder|Local Leader
trp_village_21_elder|Local Leader
trp_village_22_elder|Local Leader
trp_village_23_elder|Local Leader
trp_village_24_elder|Local Leader
trp_village_25_elder|Local Leader
trp_village_26_elder|Local Leader
trp_village_27_elder|Local Leader
trp_village_28_elder|Godiva the Elder
trp_village_29_elder|Local Leader
trp_village_30_elder|Local Leader
trp_village_31_elder|Local Leader
trp_village_32_elder|Local Leader
trp_village_33_elder|Local Leader
trp_village_34_elder|Local Leader
trp_village_35_elder|Local Leader
trp_village_36_elder|Local Leader
trp_village_37_elder|Local Leader
trp_village_38_elder|Local Leader
trp_village_39_elder|Local Leader
trp_village_40_elder|Local Leader
trp_village_41_elder|Local Leader
trp_village_42_elder|Local Leader
trp_village_43_elder|Local Leader
trp_village_44_elder|Local Leader
trp_village_45_elder|Local Leader
trp_village_46_elder|Local Leader
trp_village_47_elder|Local Leader
trp_village_48_elder|Local Leader
trp_village_49_elder|Local Leader
trp_village_50_elder|Local Leader
trp_village_51_elder|Local Leader
trp_village_52_elder|Local Leader
trp_village_53_elder|Wigmund the Elder
trp_village_54_elder|Local Leader
trp_village_55_elder|Local Leader
trp_village_56_elder|Local Leader
trp_village_57_elder|Local Leader
trp_village_58_elder|Local Leader
trp_village_59_elder|Local Leader
trp_village_60_elder|Local Leader
trp_village_61_elder|Local Leader
trp_village_62_elder|Local Leader
trp_village_63_elder|Local Leader
trp_village_64_elder|Local Leader
trp_village_65_elder|Local Leader
trp_village_66_elder|Pyr the Elder
trp_village_67_elder|Local Leader
trp_village_68_elder|Local Leader
trp_village_69_elder|Local Leader
trp_village_70_elder|Local Leader
trp_village_71_elder|Local Leader
trp_village_72_elder|Local Leader
trp_village_73_elder|Local Leader
trp_village_74_elder|Local Leader
trp_village_75_elder|Local Leader
trp_village_76_elder|Local Leader
trp_village_77_elder|Local Leader
trp_village_78_elder|Local Leader
trp_village_79_elder|Local Leader
trp_village_80_elder|Local Leader
trp_village_81_elder|Local Leader
trp_village_82_elder|Aesc the Elder
trp_village_83_elder|Local Leader
trp_village_84_elder|Local Leader
trp_village_85_elder|Local Leader
trp_village_86_elder|Local Leader
trp_village_87_elder|Local Leader
trp_village_88_elder|Local Leader
trp_village_89_elder|Local Leader
trp_village_90_elder|Local Leader
trp_village_91_elder|Local Leader
trp_village_92_elder|Local Leader
trp_village_93_elder|Local Leader
trp_village_94_elder|Local Leader
trp_village_95_elder|Local Leader
trp_village_96_elder|Local Leader
trp_village_97_elder|Local Leader
trp_village_98_elder|Ingolf the Elder
trp_village_99_elder|Oleif the Elder
trp_village_100_elder|Local Leader
trp_village_101_elder|Local Leader
trp_village_102_elder|Local Leader
trp_village_103_elder|Local Leader
trp_village_104_elder|Local Leader
trp_village_105_elder|Local Leader
trp_village_106_elder|Local Leader
trp_village_107_elder|Local Leader
trp_village_108_elder|Local Leader
trp_village_109_elder|Local Leader
trp_village_110_elder|Local Leader
trp_village_111_elder|Local Leader
trp_village_112_elder|Local Leader
trp_village_113_elder|Local Leader
trp_village_114_elder|Local Leader
trp_village_115_elder|Local Leader
trp_village_116_elder|Local Leader
trp_village_117_elder|Local Leader
trp_village_118_elder|Local Leader
trp_village_119_elder|Local Leader
trp_village_120_elder|Local Leader
trp_village_121_elder|Local Leader
trp_village_122_elder|Local Leader
trp_village_123_elder|Local Leader
trp_village_124_elder|Local Leader
trp_village_125_elder|Local Leader
trp_village_126_elder|Local Leader
trp_village_127_elder|Local Leader
trp_village_128_elder|Local Leader
trp_village_129_elder|Local Leader
trp_village_130_elder|Local Leader
trp_village_131_elder|Local Leader
trp_village_132_elder|Local Leader
trp_village_133_elder|Local Leader
trp_village_134_elder|Local Leader
trp_village_135_elder|Local Leader
trp_village_136_elder|Local Leader
trp_village_137_elder|Local Leader
trp_village_138_elder|Local Leader
trp_village_139_elder|Local Leader
trp_village_140_elder|Local Leader
trp_village_141_elder|Local Leader
trp_village_142_elder|Local Leader
trp_village_143_elder|Local Leader
trp_village_144_elder|Local Leader
trp_village_145_elder|Local Leader
trp_village_146_elder|Local Leader
trp_village_147_elder|Local Leader
trp_village_148_elder|Local Leader
trp_village_149_elder|Local Leader
trp_village_150_elder|Thonkrik
trp_monje_mercader|Moine Marchand
trp_monje_mercader_pl|Moines Marchands
trp_merchants_end|Marchands end
trp_merchants_end_pl|Marchands end
trp_town_1_healer|Médecin
trp_town_2_healer|Médecin
trp_town_3_healer|Médecin
trp_town_4_healer|Médecin
trp_town_5_healer|Médecin
trp_town_6_healer|Médecin
trp_town_7_healer|Médecin
trp_town_8_healer|Médecin
trp_town_9_healer|Médecin
trp_town_10_healer|Médecin
trp_town_11_healer|Médecin
trp_town_12_healer|Médecin
trp_town_13_healer|Médecin
trp_town_14_healer|Médecin
trp_town_15_healer|Médecin
trp_town_16_healer|Médecin
trp_town_17_healer|Médecin
trp_town_18_healer|Médecin
trp_town_19_healer|Médecin
trp_town_20_healer|Médecin
trp_town_21_healer|Médecin
trp_town_22_healer|Médecin
trp_town_23_healer|Médecin
trp_town_24_healer|Médecin
trp_town_25_healer|Médecin
trp_town_26_healer|Médecin
trp_town_27_healer|Médecin
trp_town_28_healer|Médecin
trp_town_29_healer|Médecin
trp_town_30_healer|Médecin
trp_healer_end|healer end
trp_town_1_shipwright|Constructeur de navires
trp_town_2_shipwright|Constructeur de navires
trp_town_3_shipwright|Constructeur de navires
trp_port_chief|Maitre du Port
trp_port_chief_pl|Maitre du Port
trp_town_5_shipwright|Constructeur de navires
trp_town_6_shipwright|Constructeur de navires
trp_town_7_shipwright|Constructeur de navires
trp_town_8_shipwright|Constructeur de navires
trp_town_9_shipwright|Constructeur de navires
trp_town_10_shipwright|Constructeur de navires
trp_town_11_shipwright|Constructeur de navires
trp_town_12_shipwright|Constructeur de navires
trp_town_13_shipwright|Constructeur de navires
trp_town_14_shipwright|Constructeur de navires
trp_town_15_shipwright|Constructeur de navires
trp_town_16_shipwright|Constructeur de navires
trp_town_17_shipwright|Constructeur de navires
trp_town_18_shipwright|Constructeur de navires
trp_town_19_shipwright|Constructeur de navires
trp_town_20_shipwright|Constructeur de navires
trp_town_21_shipwright|Constructeur de navires
trp_town_22_shipwright|Constructeur de navires
trp_town_23_shipwright|Constructeur de navires
trp_town_24_shipwright|Constructeur de navires
trp_town_25_shipwright|Constructeur de navires
trp_town_26_shipwright|Constructeur de navires
trp_town_27_shipwright|Constructeur de navires
trp_town_28_shipwright|Constructeur de navires
trp_town_29_shipwright|Constructeur de navires
trp_shipwright_end|Constructeur de navires end
trp_local_merchant|Local Marchand
trp_local_merchant_pl|Local Marchands
trp_tax_rebel|Paysant rebelle
trp_tax_rebel_pl|Paysant rebelles
trp_trainee_peasant|Paysant
trp_trainee_peasant_pl|Paysants
trp_fugitive|Homme nerveux
trp_fugitive_pl|Homme Nerveux
trp_belligerent_drunk|Homme saoul
trp_belligerent_drunk_pl|Homme saoul
trp_hired_assassin|Assassin Embauché
trp_hired_assassin_pl|Assassin Embauché
trp_fight_promoter|Personnage à l'air grossier
trp_fight_promoter_pl|Personnage à l'air grossier
trp_spy|Citadin Ordinaire
trp_spy_pl|Citadins Ordianires
trp_spy_partner|Citadin Sans particularité
trp_spy_partner_pl|Citadins Sans particularité
trp_camp_armory|Arsenal de Camp
trp_camp_armory_pl|Arsenal de Camp
trp_nurse_for_lady|Infirmière
trp_nurse_for_lady_pl|Infirmière
trp_temporary_minister|Menestrel
trp_temporary_minister_pl|Menestrel
trp_norse_multiplayer|Hirdman
trp_norse_multiplayer_pl|Hirdmen
trp_saxon_multiplayer|Geanata
trp_saxon_multiplayer_pl|Geanatas
trp_angle_multiplayer|Geanata
trp_angle_multiplayer_pl|Geanatas
trp_briton_multiplayer|Milwr
trp_briton_multiplayer_pl|Milwyr
trp_irish_multiplayer|Cliarthaire
trp_irish_multiplayer_pl|Cliarthairi
trp_scotch_multiplayer|Bruide
trp_scotch_multiplayer_pl|Bruides
trp_norse_capitan|Noble (Hersi)
trp_norse_capitan_pl|Nobles (Hersir)
trp_norse_elite|Elite Guerrier (Huskarl)
trp_norse_elite_pl|Elite Guerriers (Huskarlar)
trp_saxon_capitan|Noble (Thegn)
trp_saxon_capitan_pl|Nobles (Thegns)
trp_saxon_elite|Garde du Corp (Hearthweru)
trp_saxon_elite_pl|Garde du Corps (Hearthwerus)
trp_angle_capitan|Noble (Thegn)
trp_angle_capitan_pl|Nobles (Thegns)
trp_angle_elite|Garde du Corp (Hearthweru)
trp_angle_elite_pl|Garde du Corps (Hearthwerus)
trp_briton_capitan|Noble (Uchelwr)
trp_briton_capitan_pl|Nobles (Uchelwyr)
trp_briton_elite|Champion (Campiwr)
trp_briton_elite_pl|Champions (Campgwr)
trp_irish_capitan|Noble (Airig)
trp_irish_capitan_pl|Nobles (Arras)
trp_irish_elite|Garde du Corp (Deaisbard)
trp_irish_elite_pl|Garde du Corp (Deaisbards)
trp_scotch_capitan|Noble (Toisech)
trp_scotch_capitan_pl|Nobles (Toisechs)
trp_scotch_elite|Champion (Gaisgidh)
trp_scotch_elite_pl|Champions (Gaisgidhs)
trp_nurse|Infirmiere
trp_quick_battle_troop_1|Bodo Le Cantabrique
trp_quick_battle_troop_1_pl|Bodo Le Cantabrique
trp_quick_battle_troop_2|Sven Bull Neck
trp_quick_battle_troop_2_pl|Sven Bull Neck
trp_quick_battle_troop_3|Cerball mac Dunlainge
trp_quick_battle_troop_3_pl|Cerball mac Dunlainge
trp_quick_battle_troop_4|Artorius
trp_quick_battle_troop_4_pl|Artorius
trp_quick_battle_troop_5|Cinead
trp_quick_battle_troop_5_pl|Cinead
trp_quick_battle_troop_6|Oswald
trp_quick_battle_troop_6_pl|Oswald
trp_quick_battle_troop_7|Brynhild
trp_quick_battle_troop_7_pl|Brynhild
trp_quick_battle_troops_cam|Camera
trp_quick_battle_troops_cam_pl|Camera
trp_tutorial_fighter_1|Novice Guerrier
trp_tutorial_fighter_1_pl|Combattants
trp_tutorial_fighter_2|Novice Guerrier
trp_tutorial_fighter_2_pl|Combattants
trp_tutorial_fighter_3|Entrainé Guerrier
trp_tutorial_fighter_3_pl|Combattants
trp_tutorial_fighter_4|Veteran Guerrier
trp_tutorial_fighter_4_pl|Combattants
trp_tutorial_archer_1|Archer
trp_tutorial_archer_1_pl|Archers
trp_tutorial_master_archer|Tir à l'arc Entraineur
trp_tutorial_master_archer_pl|Tir à l'arc Entraineur
trp_tutorial_rider_1|Cavalier
trp_tutorial_rider_2|Horsewealas
trp_tutorial_master_horseman|Cavalier Entraineur
trp_tutorial_master_horseman_pl|Cavalier Entraineur
trp_swadian_merchant|Marchand
trp_vaegir_merchant|Marchand
trp_khergit_merchant|Marchand
trp_nord_merchant|Guérisseur
trp_rhodok_merchant|Marchand
trp_sarranid_merchant|Marchand
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup Marchands end
trp_old_hero_boargrove|Vieux Hero
trp_old_hero_boargrove_pl|Vieux Heros
trp_sea_raider_leader|Vieux Hero
trp_sea_raider_leader_pl|Vieux Heros
trp_looter_leader|Bandit Leader
trp_looter_leader_pl|Pilleurs
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Asturian Capitaine
trp_relative_of_merchants_end|relative of Marchands end
trp_relative_of_merchants_end_pl|relative of Marchands end
trp_sacerdote_lair|Prêtre Beda
trp_sacerdote_lair_pl|Sacerdote
trp_pagano_lair|Godi Olafr
trp_pagano_lair_pl|Sacerdote
trp_bardo_lair|Barde Siwi
trp_bardo_lair_pl|Barde
trp_skald_lair|Skald Bragi
trp_skald_lair_pl|Barde
trp_quastuosa_lair1|Suaibsech
trp_quastuosa_lair1_pl|quastuosa
trp_quastuosa_lair2|Tancoystl
trp_quastuosa_lair2_pl|quastuosa
trp_quastuosa_lair3|Gulla
trp_quastuosa_lair3_pl|quastuosa
trp_quastuosa_lair4|Eadgyd
trp_quastuosa_lair4_pl|quastuosa
trp_lair_barber1|Aurelius
trp_lair_barber1_pl|Aurelius
trp_lair_barber2|Morgan
trp_lair_barber2_pl|Morgan
trp_lair_barber3|Alexander
trp_lair_barber3_pl|Alexander
trp_lair_barber4|Ailill
trp_lair_barber4_pl|Ailill
trp_cook_lair|Wamba
trp_cook_lair_pl|Cuisinier
trp_lair_captain|Marcus
trp_lair_captain_pl|Lair Capitaines
trp_mule_troop|La Grenouille
trp_mule_troop_pl|La Grenouille
trp_leader_playerrf|Veteran
trp_leader_playerrf_pl|Veteran
trp_mountain_bandit_leader|Coeur de Loup
trp_mountain_bandit_leader_pl|Coeur de Loup
trp_last_druid|Druide
trp_last_druid_pl|Druide
trp_old_roman|Vieux Roman
trp_old_roman_pl|Vieux Roman
trp_sea_raider_hero2|Capitaine Hero
trp_sea_raider_hero2_pl|Capitaine Hero
trp_desert_bandit_hero|Roi des bandits
trp_desert_bandit_hero_pl|Roi des bandits
trp_troll_bridge|Homme Énorme
trp_troll_bridge_pl|Homme Énorme
trp_elf_riddles|Petit Homme
trp_elf_riddles_pl|Petit Homme
trp_silo_gallaecia|Comes Silo of Gallaecia
trp_silo_gallaecia_pl|Silo of Gallaecia
trp_petrus_didaz|Dux Petrus Didaz
trp_petrus_didaz_pl|Dux Petro of Oveto
trp_gundinsalvo_cantabrian|Comes Gundinsalvo of Amaia
trp_gundinsalvo_cantabrian_pl|Comes Gundinsalvo of Amaia
trp_port_crew|Vieux Capitaine des mers
trp_port_crew_pl|SR Capitaines
trp_port_pirate|Marchand d'esclaves
trp_port_pirate_pl|Marchand d'esclavess
trp_fisher|Pêcheurs
trp_fisher_pl|Pêcheurs
trp_thiaderd|Thiaderd
trp_thiaderd_pl|Thiaderd
trp_sea_raider_prisoner|Capitaine de Navire
trp_sea_raider_prisoner_pl|Capitaines
trp_doccinga_torturador|Tortionnaire
trp_doccinga_torturador_pl|Tortionnaire
trp_leader_svenlair|Harald
trp_leader_svenlair_pl|Capitaines
trp_farmstead_prisoner|Prisonnier
trp_farmstead_prisoner_pl|Prisonnier
trp_sven_brother|Olvir Cheveu Blanc
trp_sven_brother_pl|Olvir
trp_atli_eiriksson|Atli Eiriksson
trp_atli_eiriksson_pl|Atli
trp_sven_bull_neck|Sven Bull Neck
trp_sven_bull_neck_pl|Sven
trp_frisianship_merchant|Capitaine
trp_sailors|Woden Ric Marin
trp_sailors_pl|Woden Ric Marins
trp_mercenary_arqueros|Archer Mercenaire
trp_mercenary_arqueros_pl|Archers Mercenaires
trp_bodo_falso|Bodo
trp_bodo_falso_pl|Bodo
trp_your_tutorialwife|Mere
trp_your_tutorialwife_pl|Mere
trp_your_motherold|Mere Agée
trp_your_motherold_pl|Mere Agée
trp_ulf_thefarmer|Ulf
trp_hija_granja|Thora
trp_hija_granja_pl|Thora
trp_orm_robagranjas|Orm Svarti
trp_orm_robagranjas_pl|Orm Svarti
trp_pagano|Godi Olafr
trp_pagano_pl|Sacerdote
trp_pseudo_troop_01|pt01
trp_pseudo_troop_01_pl|pt
trp_pseudo_troop_02|pt02
trp_pseudo_troop_02_pl|pt
trp_pseudo_troop_03|pt03
trp_pseudo_troop_03_pl|pt
trp_pseudo_troop_04|pt04
trp_pseudo_troop_04_pl|pt
trp_pseudo_troop_05|pt05
trp_pseudo_troop_05_pl|pt
trp_pseudo_troop_06|pt06
trp_pseudo_troop_06_pl|pt
trp_pseudo_troop_07|pt07
trp_pseudo_troop_07_pl|pt
trp_pseudo_troop_08|pt08
trp_pseudo_troop_08_pl|pt
trp_pseudo_troop_09|pt09
trp_pseudo_troop_09_pl|pt
trp_pseudo_troop_end|pseudo troop end
trp_pseudo_troop_end_pl|pseudo troop end
trp_copy_npc1|Caio
trp_copy_npc1_pl|Caio
trp_copy_npc2|Egil
trp_copy_npc2_pl|Egil
trp_copy_npc3|Brunhild
trp_copy_npc3_pl|Brunhild
trp_copy_npc4|Donnchadh
trp_copy_npc4_pl|Donnchadh
trp_copy_npc5|Morgant
trp_copy_npc5_pl|Morgant
trp_copy_npc6|Bodo
trp_copy_npc6_pl|Bodo
trp_copy_npc7|Dwywei
trp_copy_npc7_pl|Dwywei
trp_copy_npc8|Reginhard
trp_copy_npc8_pl|Reginhard
trp_copy_npc9|Clovis
trp_copy_npc9_pl|Clovis
trp_copy_npc10|Ceawlin
trp_copy_npc10_pl|Ceawlin
trp_copy_npc11|Solveig
trp_copy_npc11_pl|Solveig
trp_copy_npc12|Asbjorn
trp_copy_npc12_pl|Asbjorn
trp_copy_npc13|Helgi
trp_copy_npc13_pl|Helgi
trp_copy_npc14|Ailchu
trp_copy_npc14_pl|Ailchu
trp_copy_npc15|Agathinos
trp_copy_npc15_pl|Agathinos
trp_copy_npc16|Beda
trp_copy_npc16_pl|Beda
