ui_music_volume | Volume Musique:
ui_sound_volume | Volume Sonore:
ui_mouse_sensitivity | Sensibilité souris:
ui_invert_mouse_y_axis | Inverser axe souris Y
ui_enabled | Active
ui_disabled | Désactivé
ui_damage_to_player | Dégâts au joueur:
ui_reduced_to_1_over_4_easiest | Réduit de 1/4 (Hyper facile)
ui_reduced_to_1_over_2_easy | Réduit de moitié (Facile)
ui_damage_to_friends | Dégâts aux Soldats amis:
ui_reduced_to_1_over_2_easiest | Réduit de moitié (le plus facile)
ui_reduced_to_3_over_4_easy | Réduit de 1/2 3/4 (Hyper facile)
ui_normal | Normal
ui_combat_ai | Combat IA:
ui_combat_speed | Vitesse combat:
ui_good | BON
ui_average_caps | Moyen
ui_poor | Pauvre
ui_faster | Rapide
ui_slower | Plus lent
ui_control_block_direction | bloc de contrôle Direction:
ui_automatic_recommended | Automatique
ui_manual_easy | Manuel (Facile)
ui_manual_hard | Manuel (Difficile)
ui_by_mouse_movement | Par mouvement de la souris
ui_control_attack_direction | Attaque contrôler la direction:
ui_lance_control | Contrôle Lance:
ui_by_relative_enemy_position | Position relative de l'ennemi
ui_by_inverse_mouse_movement | Par mouvement de la souris inverse
ui_battle_size | Bataille Taille:
ui_show_attack_direction | Afficher Attaque Direction
ui_show_targeting_reticule | Afficher ciblage réticule
ui_show_names_of_friendly_troops | Voir les bannières sur les troupes amies
ui_report_damage | Signaler Dommages
ui_report_shot_difficulty | Signaler Prise de vue en Difficulté
ui_difficulty_rating_percentage | Difficulté Note =% d %%
ui_controls | Contrôles
ui_video_options | Options vidéo
ui_done | Fait
ui_factions | Factions
ui_item_itemname | Point -% s
ui_prop_propname | Prop -% s
ui_unknown_unknownname | Inconnu -% s
ui_entry_point_entrypointname | point d'entrée% d
ui_passage_menu_item_passagename | Passage (rubrique% d)
ui_plant_plantname | plantes -% s
ui_export_file_for_character_playername_already_exists_overwrite_it | fichier d'exportation si le personnage existe déjà. Écraser?
ui_yes | Oui
ui_no | Non
ui_set_save_file_name | Entrez un nom pour cette sauvegarde du jeu:
ui_enter_new_name | Entrez un nouveau nom:
ui_export_character | Exporter Caractère
ui_import_character | Importer Caractère
ui_character_playername_exported_successfully | Personnage% s exporté avec succès.
ui_character_playername_imported_successfully | Personnage% s importé avec succès.
ui_unable_to_open_import_file | Impossible d'ouvrir le fichier d'importation.
ui_are_you_sure_you_want_to_import_the_character | Êtes-vous sûr que vous voulez importer le personnage?
ui_unable_to_find_character_import_file | Impossible de trouver le fichier d'importation du personnage.
ui_mount_and_blade_is_running_in_trial_mode_please_buy_the_game_for_importing_a_character|Mount&Blade est en cours d'exécution en mode d'essai. SVP acheter le jeu pour l'importation d'un caractère.
ui_change_skin | Peau
ui_change_hair | cheveux
ui_change_hair_color | Couleur des cheveux
ui_change_beard | Barbe
ui_tutorial | Tutoriel
ui_tutorial_face_generator | Réglez le visage de votre personnage en utilisant les boutons et les curseurs. Pour faire tourner la tête, cliquez dessus et faites glisser la souris.
ui_restore | Charger
ui_cancel | Annuler
ui_delete | Supprimer
ui_confirm_delete_game | Etes-vous sûr de vouloir supprimer cette partie?
ui_error_removing_file | Erreur enlever fichier ...
ui_day_datedisplay | Jour% d (% d:% d% d)
ui_reset_changes | Recommencer changements
ui_weapon_proficiencies | Compétences
ui_skills | Compétences
ui_attributes | Attributs
ui_enter_name_here | * Entrez le nom ici *
ui_edit_face | Cliquez pour modifier le visage
ui_statistics | Statistiques
ui_next | Suivant
ui_prev | Précédent
ui_learn | Apprendre
ui_question_saving_policy | Quelle sera votre politique d'économie ?
ui_saving_policy_realistic | Réaliste! Quitter la bataille sans sauvegarder !
ui_saving_policy_nonrealistic | Permettez-moi de quitter sans sauvegarder.
ui_tutorial_character_generation | Maintenant, entrez votre nom et distribuer vos points attributs, compétences et armes. Vous pouvez cliquer sur divers éléments à l'écran attention chaque éléments aura une incidence sur votre personnage.
ui_str | FRC
ui_agi | AGI
ui_int | INT
ui_cha | CHAR
ui_at_learning_limit | (à la limite d'apprentissage)
ui_not_enough_skill_points_to_learn | (Pas assez points de compétences à apprendre)
ui_strength | force
ui_agility | agilité
ui_intelligence | intelligence
ui_charisma | charisme
ui_not_enough_attributetype_to_learn_this_skill | (Pas assez% s pour apprendre cette compétence)
ui_explanation_one_handed_weapon | Comptétences pour utiliser des épées, des haches à une main et armes contondantes.
ui_explanation_two_handed_weapon | Comptétences pour utiliser des épées à deux  mains, grands haches et moleste.
ui_explanation_polearm | Comptétences pour utiliser des armes en pointes comme des lances, lances, batons, etc.
ui_explanation_archery | Comptétences pour utiliser des arcs.
ui_explanation_crossbow | Comptétences pour utiliser des arbalètes.
ui_explanation_throwing | Comptétences pour utiliser des armes de jet comme des javelots, fléchettes, pierres, etc.
ui_explanation_firearms | Comptétences pour utiliser des élingues.
ui_explanation_strength | Force: Chaque point ajout de la puissance. Les compétences suivantes ne peuvent pas être développés au-delà de 1/3 de force: ironflesh, Power-grève, Power-jet, Power-tirage.
ui_explanation_agility | Agilité: Chaque point donne cinq points d'armes et augmente légèrement la vitesse de déplacement. Les compétences suivantes ne peuvent pas être développés au-delà de 1/3 du Agilité: armes maître, Bouclier, athlétisme, équitation, tir à l'arc à cheval, Piller.
ui_explanation_intelligence | Intelligence: Chaque point d'intelligence donne immédiatement un point de compétence supplémentaire. Les compétences suivantes ne peuvent pas être développés au-delà de 1/3 du renseignement: Formateur, suivi, Tactics, Chemin conclusion, Spotting, gestion des stocks, le traitement des plaies, chirurgie, de premiers secours, Ingénieur, Persuasion.
ui_explanation_charisma | Charisme: Chaque point augmente votre parti limite de taille par une. Les compétences suivantes ne peuvent pas être développés au-delà de 1/3 du Charisme: Prisonnier de gestion, de leadership, du commerce.
ui_level | Niveau:% d
ui_xp | Expérience:% d
ui_next_level_at | Niveau suivant au:% d
ui_health_player | Santé:% d /% d
ui_health | Santé:% d
ui_attribute_points | Attribut points:% d
ui_skill_points | points de compétence:% d
ui_weapon_points | Points d'armes:% d
ui_mission_losses_none | Aucun.
ui_mission_losses_wounded | blessés:
ui_mission_losses_killed | tué:
ui_party_losses |% s:% d blessé ---% d tué de% d.
ui_casualties_sustained | pertes subies:
ui_advantage_change | changement Avantage =% c% d
ui_overall_battle_casualties | Bilan de la bataille:
ui_advantage_outnumbered | Vous êtes irrémédiablement en infériorité numérique.
ui_advantage_major_disadvantage | Vous avez un inconvénient majeur.
ui_advantage_slight_disadvantage | Vous êtes un peu désavantagés.
ui_advantage_balanced | La situation est équilibrée.
ui_advantage_fair_advantage | Vous avez un avantage minime pour gagner.
ui_advantage_greatly_favored | Les chances de bataille sont en votre faveur.
ui_tactical_advantage | L'avantage tactique:% d (% s)
ui_order_group | Groupe de commande:
ui_question_save_changes | Vous avez apporté des modifications aux objets. Voulez-vous enregistrer les modifications?
ui_yes_save | Oui, sauver
ui_no_discard_changes | Non, annuler les modifications
ui_everyone_control | Tout le monde!
ui_everyone_around_control | soldats à proximité!
ui_others_control | D'autres!
ui_question_give_up_fight | abandonner le combat?
ui_give_up | Abandonnez
ui_keep_fighting | Continuer à se battre
ui_question_leave_area | quitter les lieux
ui_cant_retreat_there_are_enemies_nearby | Vous ne pouvez pas battre en retraite. Il y a des ennemis à proximité!
ui_question_retreat_battle | Sonner la retraite?
ui_retreated_battle |% s a été acheminé.
ui_retreated_battle |% s a fui le champ de bataille.
ui_retreat | Retraite
ui_talk | Parler
ui_duel | Duel
ui_mount | Monter
ui_riding_skill_not_adequate_to_mount | (équitation compétences ne suffisent pas à monter)
ui_dismount | Descendre
ui_exit | Sortir
ui_door_to | Entrer
ui_open | Ouvrir
ui_equip | Equiper
ui_baggage | Bagages
ui_access_inventory | Inventaire
ui_chest | Quête
ui_passage | Passage
ui_go | Aller
ui_retreat_battle | Retraite !!
ui_leave_area | Quitter L'Endroit
ui_reports | Personnage
ui_camp | Camp
ui_terrain | Terrain
ui_quests | Notes
ui_inventory | Inventaire
ui_character | Fiche
ui_party | Armée
ui_paused | Pause
ui_click_left_button_to_cancel_wait | Attendre ... (Bouton Gauche pour Revenir)
ui_midnight | Minuit
ui_late_night | Tard dans la nuit
ui_dawn | Aube
ui_early_morning | Tôt le matin
ui_morning | Matin
ui_noon | Noon
ui_afternoon | Après-midi
ui_late_afternoon | Fin d'après midi
ui_dusk | Crépuscule
ui_evening | Soirée
ui_midnight | Minuit
ui_level_limit_reached | Limite de niveau atteint!
ui_explanation_level_limit | Hail Aventurier, Mount & Blade n'a pas encore été activé et se exécute en mode d'essai. Dans ce mode, le jeu est limitée au niveau 8. Pour continuer à jouer, se il vous plaît redémarrer le jeu et l'activer avec votre clé de série à 16 chiffres qui est inclus dans votre version boîte. Après l'activation, vous pouvez continuer à jouer dès ici. Maintenant, Mount & Blade se enregistrer votre jeu et de sortie.
ui_time_limit_reached | Délai atteint!
ui_explanation_time_limit | Hail Aventurier, Mount & Blade n'a pas encore été activé et se exécute en mode d'essai. Dans ce mode, le jeu est limité à 30 jours de jeu. Dans oder pour continuer à jouer, se il vous plaît redémarrer le jeu et l'activer avec votre clé de série à 16 chiffres qui est inclus dans votre version boîte. Après l'activation, vous pouvez continuer à jouer dès ici. Maintenant, Mount & Blade se enregistrer votre jeu et de sortie.
ui_target_lost | Cible perdu
ui_waiting | attente.
ui_travelling_to | Voyager à
ui_following | Suite
ui_accompanying | accompagnement
ui_running_from | Exécution de
ui_patrolling | patrouille
ui_patrolling_around | patrouilles autour
ui_holding | Tenir
ui_travelling | Voyager
ui_fighting_against | Lutter contre
ui_speed_equals | Vitesse =% 2.1f
ui_defenders | Garnison:
ui_prisoners | Prisonniers:
ui_1_hour | 1 heure
ui_n_hours |% d heures
ui_between_hours |% d -% d heures
ui_combatants | combattants:% d
ui_party_size | Taille du groupe:% d
ui_party_size_between | Taille du groupe:% d -% d
ui_merchant | Marchand
ui_return | Retour
ui_no_cost | Pas de coûts
ui_rename | Renommer
ui_use | Utilisation
ui_destroy | Détruire
ui_destructible_target | cible Destructible
ui_tutorial_inventory | Ecran de commerce. Maintenez la touche de commande en cliquant sur un élément pour acheter ou vendre rapidement.
ui_head_armor | Casque:% d
ui_body_armor | Torse:% d
ui_leg_armor | Jambière:% d
ui_encumbrance | Encombrement:% 2.1f
ui_you_dont_have_value | Vous ne avez pas% s.
ui_merchant_cant_afford_value |% s: je ne peux pas se permettre% s. Je ne ai que% s.
ui_merchant_pay_whatever | D'accord, il suffit de payer ce que vous pouvez.
ui_merchant_think_of_something_else | Hmm. Réfléchissons.
ui_dumping_value_items |% d éléments seront définitivement perdues, êtes-vous sûr?
ui_dumping_value_item | Un point sera définitivement perdu, vous êtes sûr?
ui_question_slaughter_food_and_eat | Abattre le bétail pour manger?
ui_money_value | Argent:% s
ui_dump | Supprimer
ui_outfit | Tenue
ui_arms | Armes
ui_horse | Cheval
ui_food | Alimentation
ui_reclaim_your_sold_goods | Réclamer vos marchandises vendues avant d'acheter ça!
ui_return_your_bought_goods | Retourner vos marchandises achetées avant de vendre ça!
ui_polearm_no_shield | Arme d'hast (Pas de bouclier)
ui_polearm | Arme d'hast
ui_two_handed | à deux mains
ui_two_handed_one_handed | Deux mains / une seule main
ui_one_handed | d'une seule main
ui_return_price | Prix de retour:% d
ui_sell_price | Prix de vente:% d
ui_reclaim_price | Demander prix:% d
ui_buying_price | Prix d'achat:% d
ui_default_item | article par défaut
ui_buying_price_free | Prix d'achat: gratuit
ui_weight | Poids:% 2.1f
ui_plus_value_to_head_armor | +% d à la tête de l'armure
ui_plus_value_to_body_armor | +% d pour l'armure de corps
ui_plus_value_to_leg_armor | +% d pour l'armure de la jambe
ui_swing | Swing:% d% s
ui_damage | Dommages:% d% s
ui_thrust | Poussée:% d% s
ui_accuracy | Précision:% d
ui_speed_rating | Indice de vitesse:% d
ui_value_to_damage |% c% d endommager
ui_value_to_morale | +% 1.1f au moral du parti
ui_resistance | Résistance:% d
ui_size | Taille:% d
ui_weapon_reach | Arme Portée:% d
ui_armor | Armure:% d
ui_speed | Vitesse:% d
ui_maneuver | Manoeuvre:% d
ui_charge | Charge:% d
ui_hit_points | Score:% d /% d
ui_requires_value_difficulty | Nécessite% s:% d
ui_bonus_against_shields | Bonus contre les boucliers
ui_cant_be_used_to_block | Ne peut être utilisé pour bloquer
ui_troop_cant_use_item |% s: Je ne peux pas utiliser cet article!
ui_notification_riding_skill_not_enough | Votre compétence de monte n'est pas suffisamment élevé pour monter ce cheval.
ui_notification_requirements_not_met | Vous ne avez pas les compétences requises ou les attributs pour cette arme.
ui_notification_payment_value | Vous devez payer% s.
ui_notification_payment_receive_value | Vous recevrez% s.
ui_one_handed_weapons | Un armes remises
ui_two_handed_weapons | armes à deux mains
ui_polearms | armes d'hast
ui_archery | Tir à l'arc
ui_crossbows | Arbalètes
ui_throwing | Lancer
ui_firearms | Fronde
ui_reset | Recommencer
ui_release_one | Libérer
ui_move_up | Monter
ui_move_down | Descendre
ui_upgrade_one | Mise à jour
ui_party_skills | Compétences
ui_morale | Moral:% s
ui_terrible | Terrible
ui_very_low | Très faible
ui_low | Faible
ui_below_average | dessous de la moyenne
ui_average | moyenne
ui_above_average | dessus de la moyenne
ui_high | Haut
ui_very_high | Très haute
ui_excellent | Excellente
ui_starving | Affamé! % d %%
ui_weekly_cost_value | Coût hebdomadaire:% s
ui_company | Société:% d /% d
ui_prisoners_equal_value | Prisonniers:% d /% d
ui_choose_prisoners | Choisissez vos prisonniers
ui_choose_companions | Choisissez vos Compagnons
ui_rescued_prisoners | Prisonniers sauvés
ui_captured_enemies | Ennemis capturés
ui_disband | Dissoudre
ui_take_prisoner | Prenez prisonnier
ui_take_back | Reprenez
ui_give | Envoyer
ui_take | Prendre
ui_sell | Vendre
ui_hire | Location
ui_notification_cant_hire | (Vous ne pouvez pas embaucher: pas assez d'argent)
ui_uncapture | Communiqué
ui_capture | Saisie
ui_party_capcity_reached | (capacité Parti atteint)
ui_all | toutes
ui_joining_cost_weekly_wage | coût de démarrage:% d, le salaire hebdomadaire:% d
ui_weekly_wage | salaire hebdomadaire:% d dinars
ui_price | Prix:% d
ui_number_ready_to_upgrade |% d prêt à être mis à niveau.
ui_upgrade_to_value | Mise à niveau (% jj) de%
ui_notification_no_slot_for_upgrade | Pas de logement pour la mise à niveau% s!
ui_shield_broken | Bouclier cassé.
ui_shield_cracked | Bouclier fissuré.
ui_shield_deformed | Bouclier déformé.
ui_you_hit_a_friendly_troop | Vous frappez une troupe sympathique!
ui_hit_shield_on_back | bouclier sur le dos!
ui_delivered_couched_lance_damage | Dommage de lance donné!
ui_received_couched_lance_damage | Dommage de lance reçu!
ui_speed_bonus_plus | bonus de vitesse: +% d %%
ui_speed_bonus | bonus de vitesse:% d %%
ui_cant_reload_this_weapon_on_horseback | Vous ne pouvez pas recharger cette arme à cheval.
ui_no_more_bolts | Plus de boulons ...
ui_you_are_not_carrying_any_bolts | Vous ne portez pas les boulons.
ui_no_more_arrows | Plus de flèches ...
ui_you_are_not_carrying_any_arrows | Vous n'êtes pas transportez des flèches.
ui_head_shot | Coup dans la tête!
ui_delivered_number_damage | Livré% des dégâts de d.
ui_delivered_number_damage_to_horse | Livré dommages% d pour cheval.
ui_horse_charged_for_number_damage | Cheval facturé% d dommages.
ui_received_number_damage | Reçu% d dommages.
ui_horse_received_number_damage | Cheval reçu% des dégâts de d.
ui_value_killed_teammate |% s a tué un coéquipier!
ui_horse_fell_dead | Cheval foudroyé ...
ui_horse_crippled | Cheval paralysé ...
ui_shot_difficulty | Maitrise du tir:% 2.1f
ui_you_have_improved_your_proficiency_in_value_to_number | Vous avez amélioré vos compétences en% s à% d.
ui_your_proficiency_in_value_has_improved_by_number_to_number | Votre maîtrise de% s est amélioré de +% d à% d.
ui_value_killed_by_value |% s tués par% s.
ui_value_fell_dead |% s mort.
ui_value_knocked_unconscious_by_value |% s assommé par% s.
ui_value_fell_unconscious |% s inconscient.
ui_troop_routed |% s a été acheminé.
ui_troop_panicked |% s a paniqué.
ui_troop_fled |% s a fui la bataille.
ui_you_got_number_experience | Vous avez l'expérience de% d.
ui_you_have_advanced_to_level_number | Vous avez avancé à niveau% d.
ui_value_has_advanced_to_level_number |% s a avancé au niveau% d.
ui_you_got_value | Vous avez% s.
ui_new_quest_taken | Nouvelle quête prises:% s.
ui_quest_completed_value | Quête terminée:% s.
ui_quest_succeeded_value | Quête réussi:% s.
ui_quest_failed_value | Quête échoué:% s.
ui_quest_concluded_value | Quête conclu:% s.
ui_quest_cancelled_value | Quête annulé:% s.
ui_lost_value | (Lost:% s)
ui_items_lost | (Articles perdus:
