ui_music_volume | Volume Musique:
ui_party_has_nothing_to_eat | Parti n'a rien à manger!
ui_days_training_is_complete | journée de formation est complète ...
ui_total_experience_gained_through_training_number | expérience totale acquise par la formation:% d
ui_some_soldiers_are_ready_to_upgrade | Des soldats sont prêts à passer de niveau.
ui_number_of_companions_exceeds_leadership_limit | Nombre de compagnons dépasse la limite de leadership.
ui_number_of_prisoners_exceeds_prisoner_management_limit | Nombre de prisonniers dépasse la limite de gestion de prisonnier.
ui_party_morale_is_low | Parti moral est faible!
ui_and_one_space | et
ui_has_deserted_the_party | a abandonné la partie.
ui_have_deserted_the_party | ont déserté la parti.
ui_weekly_report | Rapport hebdomadaire
ui_shared_number_experience_within_party | partager l'expérience% d au sein du Parti.
ui_got_item_value | Got article:% s.
ui_game_saved_successfully | Jeu sauvegardé avec succès.
ui_autosaving | Sauvegarde automatique ...
ui_quick_saving | Sauvegarde rapide ...
ui_cant_quick_save | Impossible de sauvegarder pendant la bataille ...
ui_screenshot_taken_to_value | Screenshot enregistrée à% s
ui_screenshot_failed | Impossible d'enregistrer une capture d'écran.
ui_value_joined_your_party |% s rejoint votre parti.
ui_value_joined_party_as_prisoner |% s rejoint parti comme prisonnier.
ui_value_has_joined_party |% s a rejoint parti.
ui_value_has_been_taken_prisoner |% s a été fait prisonnier.
ui_value_left_the_party |% s quitté la partie.
ui_number_values_left_the_party |% d% s (s) a quitté la partie.
ui_number_value_left_the_party |% d% s quitté la partie.
ui_your_relations_with_value_has_improved_from_number_to_number | Vos relations avec% s ce sont améliorées passant de % d à% d.
ui_your_relations_with_value_has_deteriorated_from_number_to_number | Vos relations avec% s ce sont détériorée passant de% d à% d.
ui_you_lost_value | Vous avez perdu% s.
ui_lost_item_value | objet perdu:% s.
ui_got_number_value | Vous avez% d% s.
ui_lost_number_value | Mot de% d% s.
ui_set_default_keys | Définir touches par défault
ui_undo_changes | annuler les modifications
ui_press_a_key | Appuyez sur une touche
ui_return_to_game | Retour au jeu
ui_options | Options
ui_save_and_exit | Sauver & quitter
ui_save | Enregistrer
ui_save_as | Enregistrer sous
ui_quit_without_saving | quitter sans enregistrer
ui_empty_slot | sauvegarde vide
ui_game_saved | Jeu sauvé ...
ui_confirm_overwrite | Savegame pour% s sera remplacé. Êtes-vous sûr?
ui_dynamic_lighting | Dynamic Lighting
ui_character_shadows | Ombres de caractères
ui_grass_density | Herbe Densité:
ui_environment_shadows | Environnement Ombres
ui_realistic_shadows_on_plants | ombres réalistes sur les plantes:
ui_particle_systems | systèmes de particules
ui_gamma | Moniteur Gamma:
ui_character_detail | Personnage Détail:
ui_character_shadow_detail | Ombre de caractères Détail:
ui_blood_stains | taches de sang:
ui_on | Sur
ui_off | Off
ui_near_player_only | Près joueur ne
ui_default | Défaut
ui_3d_grass | 3D Herbe:
ui_number_of_ragdolls | Nombre de Rag Dolls:
ui_number_of_corpses | Nombre de cadavres:
ui_unlimited | illimité
ui_anisotropic_filtering | filtrage anisotrope
ui_fast_water_reflection | Réflexions rapide de l'eau
ui_maximum_framerate | Max. Frame-rate:
ui_show_framerate | Afficher une image de taux:
ui_estimated_performance | performance estimée:% d %%
ui_change_graphics_settings_explanation | Certaines modifications que vous avez apportées prendront effet lorsque vous entrez dans une nouvelle zone.
ui_start_tutorial | Jouer Tutoriel
ui_start_a_new_game | Commencez une nouvelle partie
ui_restore_a_saved_game | Charger le jeu
ui_exit_to_windows | Quitter
ui_credits | Crédits
ui_version_value | v% s
ui_active_quests | Quêtes actifs
ui_finished_quests | Quêtes terminées
ui_given_on_date | Vu sur:% s
ui_days_since_given | Jours depuis donné:% d
ui_quest_progression_number | progression de la quête:% d %%
ui_too_many_quests | Trop de quêtes
ui_ok | OK
ui_move_forward | Avancer
ui_move_backward | Reculer
ui_move_left | Déplacer vers la gauche
ui_move_right | Déplacer vers la droite
ui_action | Action
ui_jump | Accéder
ui_attack | Attaque
ui_parry_then_attack | Compteur
ui_defend | Défendre
ui_kick | Coup
ui_equip_weapon_1 | Équipez Point 1
ui_equip_weapon_2 | Équipez Point 2
ui_equip_weapon_3 | Équipez Point 3
ui_equip_weapon_4 | Équipez Point 4
ui_equip_next_weapon | Équipez Arme suivante
ui_equip_next_shield | Suivant Equip Bouclier
ui_sheath_weapon | Dégainer votre arme
ui_character_window | fenêtre de personnage
ui_inventory_window | Inventaire fenêtre
ui_party_window | Fenêtre Parti
ui_quests_window | Quêtes fenêtre
ui_game_log_window | Jeu Fenêtre Connexion
ui_leave_location_retreat | Congé Lieu / Retraite
ui_zoom | Zoom
ui_view_outfit | Voir tenue
ui_toggle_first_person_view | Afficher First Person View
ui_view_orders | Voire des commandes
ui_quick_save | Sauvegarde rapide
ui_no_key_assigned | Pas touche affectée
ui_new_enemies_have_arrived | Nouveaux ennemis sont arrivés.
ui_reinforcements_have_arrived | Les renforts sont arrivés.
ui_report_casualties | Rapport victimes
ui_report_experience | Signaler Expérience
ui_current_level_value | Niveau actuel:% d
ui_base_attribute_value | Base de Attribut:% s
ui_battle_controls | Bataille contrôles
ui_map_controls | Plan contrôles
ui_general_controls | contrôles généraux
ui_zoom_in | Zoom
ui_zoom_out | Zoom arrière
ui_wait | Attendre
ui_take_screenshot | Capture d'écran
ui_randomize | Aléatoire
ui_hint | Lore
ui_press_left_mouse_button_to_continue | Presse le bouton gauche de la souris pour continuer ...
ui_loot | butin
ui_chest | quête
ui_cut_short | c
ui_pierce_short | p
ui_blunt_short | b
ui_battle | Bataille
ui_siege | Siege
ui_troops | Troupes:
ui_loading_module_info_file | Chargement Module Info Fichier ...
ui_processing_ini_file | Transformation fichier INI ...
ui_loading_music | Musique Chargement ...
ui_loading_data | Chargement des données ...
ui_loading_setting_data | Réglage Chargement de données ...
ui_loading_textures | Textures Chargement ...
ui_finished | Fini.
ui_creating_game | Création de jeu ...
ui_loading_savegame_file | Chargement Savegame fichier ...
ui_loading_map_file | Chargement de la carte Fichier ...
ui_initializing_map | Plan Initialisation ...
ui_launching_game | Lancement jeu ...
ui_capital_battle | BATAILLE:
ui_capital_versus | --CONTRE--
ui_tracks | Tracks
ui_battleground | Champ de bataille
ui_order_1 | sélectionner l'ordre de 1
ui_order_2 | sélectionner l'ordre de 2
ui_order_3 | sélectionner l'ordre de 3
ui_order_4 | sélectionner l'ordre de 4
ui_order_5 | sélectionner l'ordre de 5
ui_order_6 | sélectionner l'ordre de 6
ui_order_button_hold_this_position | Maintenez cette position
ui_order_button_follow_me | Suivez-moi
ui_order_button_charge | Charger bon sang !
ui_order_button_stand_ground | Prendre position
ui_order_button_retreat | Retraite
ui_order_button_advance | Avancer de dix pas
ui_order_button_fall_back | Reculer de dix pas
ui_order_button_spread_out | Eparpiller vous
ui_order_button_stand_closer | Regroupez vous
ui_order_button_mount_horses | A cheval !
ui_order_button_dismount | Descendre de cheval !
ui_order_button_hold_fire | Préparez vous à faire feu !
ui_order_button_fire_at_will | Feu à volonté !
ui_order_button_use_blunt_weapons | Utilisez uniquement des armes contondantes
ui_order_button_use_any_weapon | Utiliser toutes les armes
ui_order_button_movement_orders | commandes de mouvement
ui_order_button_formation_orders | Ordres de Formation
ui_order_button_fire_orders | ordres de tir
ui_follow_me_e_ |% s, suivez-moi!
ui_charge_e_ |% s, chargez !!!
ui_stand_ground_e_ |% s, garder la position!
ui_retreat_e_ |% s, battez en retraite!
ui_mount_horses_e_ |% s, monter les chevaux!
ui_dismount_e_ |% s, descendez de vos montures!
ui_advance_e_ |% s, avancer un peu!
ui_fall_back_e_ |% s, reculer bon sang!
ui_stand_closer_e_ |% s, regroupez vous molasson!
ui_spread_out_e_ |% s, en avant!
ui_use_blunt_weapons_e_ |% s, utiliser des armes contondantes!
ui_use_any_weapon_e_ |% s, utiliser toutes vos armes!
ui_hold_fire_e_ |% s, tenez la ligne tenez la ligne!
ui_fire_at_will_e_ |% s, feu à volonté!
ui_hold_this_position_e_ |% s, occuper ce poste!
ui_infantry | infanterie
ui_archers | Archers
ui_cavalry | Cavalerie
ui_companions | Compagnons
ui_everyone_hear_me | Tout le monde, écoutez-moi!
ui_everyone | Tout le monde
ui_everyone_around_me | soldats à proximité
ui_str_hear_me |% s, écoutez-moi!
ui_str_and_str |% s et% s
ui_str_comma_str |% s,% s
ui_need_to_learn_prisoner_management | Le nombre de prisonniers est déterminée par la taille de votre armée.
ui_game_log | Jeu Connexion
ui_recent_messages | Messages récents
ui_custom_battle | Bataille personnalisée
ui_player | Joueur
ui_value_denars |% d dinars
ui_back | Retour
ui_forward | Transférer
ui_display_on_map | Voir la carte
ui_info_pages | Concepts du jeu
ui_troops2 | Personnages
ui_locations | Lieux
ui_click_button_to_view_note | Cliquez sur un lien pour voir les notes
ui_this_page_contains_no_information | Cette page ne contient aucune information
ui_other_pages_that_link_here | Autres pages qui pointent ici:
ui_report_is_value_days_old | (Rapport est vieille% d jours)
ui_report_is_current | (Rapport est en cours)
ui_button_party_member_healthy_total |% s (% d /% d)
ui_button_party_member_total |% s (% d)
ui_button_party_member_hero_percentage_wounded |% s (% d %% - Blessé)
ui_button_party_member_hero_percentage | (% d %%) de%
ui_percentage_value |% d %%
ui_full | complet
ui_quick | rapide
ui_none | Aucun
ui_change | Change
ui_how_to_change | Comment changer cela?
ui_change_directx_explanation | Vous pouvez modifier la méthode render entre DirectX 7 et DirectX 9 en cliquant sur le bouton Configurer dans le menu de lancement qui arrive lorsque vous commencez le jeu.
ui_dropping_picking_up | Dropping% s; ramasser% s.
ui_dropping | Dropping% s.
ui_picking_up | Reprenant% s.
ui_unable_to_take | Impossible de prendre cela.
ui_age | Age
ui_cannot_be_used_on_horseback | Ne peut être utilisé à cheval
ui_enable_vertex_shaders2 | Type de rendu:
ui_screen_size2 | Résolution d'écran:
ui_use_desktop_resolution2 | Résolution Utilisez bureau
ui_shadow_quality2 | Qualité Shadow:
ui_m_low2 | Faible
ui_m_high2 | Haut
ui_m_ultra_high2 | Ultra High
ui_off2 | Off
ui_group_header | Classe de troupe
ui_group_rename | Renommer le groupe
ui_group_1 | infanterie
ui_group_2 | Archers
ui_group_3 | Cavalerie
ui_group_4 | Lanciers
ui_group_5 | Tirailleurs
ui_group_6 | chevaux Archers
ui_group_7 | Sans nom 1
ui_group_8 | Sans nom 2
ui_group_9 | Sans nom 3
ui_group_rename | Renommer le groupe
ui_group_close | Fermer
ui_party_b_group_information |% s appartient au groupe% de
ui_thrown_or_s | Jeté /% s
ui_ranged_damage | à distance:% d% s
ui_overall_quality | Qualité globale
ui_shader_quality | Shader Qualité:
ui_flora_lod_detail | Arbre Détail:
ui_flora_degrade_distance | Arbre Degrade Distance:
ui_antialiasing | AntiAliasing:
ui_use_depth_effects | Effets utilisation de profondeur
ui_hdr_mode | mode HDR:
ui_autoexpore | Auto-exposition
ui_choose_profile | Choisissez profil
ui_create | Créer
ui_edit | Modifier
ui_join_game | Rejoignez un jeu
ui_host_game | Heberger un jeu
ui_custom | personnaliser
ui_medium | Moyen
ui_male | Masculin
ui_female | Femme
ui_gender | Choisissez Sexe:
ui_edit_profile | Modifier le profil
ui_new_profile | Nouveau profil
ui_enter_username | Entrez Nom d'utilisateur:
ui_invalid_username | Les noms d'utilisateur ne peut contenir que des lettres, des chiffres ou le caractère '_'.
ui_confirmation | Etes-vous sûr?
ui_multiplayer | Multijoueur
ui_server_name | serveur
ui_module_name | Module
ui_game_type | Type de jeu
ui_map_name | Carte
ui_ping | Ping
ui_dedicated | Dédié
ui_number_of_players | Joueurs
ui_password_protected | Mot de passe
ui_connect | Connect
ui_local_area_network | Local Area Network
ui_internet | Internet
ui_favorites | Favoris
ui_source | Source:
ui_server_password | serveur Mot de passe:
ui_refresh | Actualiser
ui_start_search | Rechercher
ui_add_to_favorites | Ajouter aux Favoris
ui_remove_from_favorites | Supprimer des favoris
ui_use_speedtree | Utilisez SpeedTree
ui_use_instancing | Utilisation Instancing
ui_error | Erreur
ui_error_server_full | serveur est plein.
ui_error_server_full_for_non_private | serveur est plein pour les joueurs sans un mot de passe de membre privé.
ui_error_server_password_incorrect | mot de passe incorrect.
ui_error_incorrect_serial | numéro de série incorrect.
ui_error_incorrect_authorization_key | Mauvaise clé d'autorisation.
ui_error_banned_from_server | Vous êtes banni de ce serveur.
ui_error_username_taken | Votre nom de profil est utilisé par un autre joueur.
ui_error_authentication_failed | L'authentification a échoué.
ui_unable_to_connect_to_server | Impossible de se connecter au serveur.
ui_connection_to_server_is_lost | Connexion au serveur est perdue.
ui_kicked_from_server | Kicked du serveur.
ui_switch_to_module_question | Ce serveur est en cours d'exécution un autre module que celui que vous utilisez actuellement. Voulez-vous Mount & Blade pour passer à ce module?
ui_download_module_question | Ce serveur exécute un module qui ne est pas installé sur votre ordinateur. Voulez-vous visiter le site de téléchargement pour ce module maintenant?
ui_download_mb_new_version_question | Ce serveur exécute une version plus récente (% d% d% d% d.) de Mount & Blade que celui que vous utilisez actuellement (% d% d% d% d.). Voulez-vous visiter TaleWorlds site de téléchargement maintenant?
ui_download_mb_old_version_question | Ce serveur exécute une version antérieure (% d% d% d% d.) de Mount & Blade et que celui que vous utilisez actuellement (% d% d% d% d.).
ui_download_module_new_version_question | Ce serveur exécute une version plus récente (% d% d% d% d.) du module courant que celui que vous utilisez (% d% d% d% d.). Voulez-vous visiter le site de téléchargement pour ce module maintenant?
ui_download_module_old_version_question | Ce serveur exécute une version antérieure (% d% d% d% d.) du module courant que celui que vous utilisez (% d% d% d% d.).
ui_authenticating_with_steam | Authentification avec vapeur ...
ui_validating_serial_number | Valider le numéro de série ...
ui_scanning_lan | Numérisation réseau local ...
ui_retrieving_servers | Récupération liste des serveurs ...
ui_shield_size2 | Taille:% dx% d
ui_click_to_view_notes | Visualiser les notes
ui_retrieving_server_infos | Récupération d'informations à partir de serveurs (% d) ...
ui_connecting_to_server | Connexion au serveur ...
ui_requesting_to_join_the_game | requérant afin de rejoindre le jeu ...
ui_loading | Chargement en cours ...
ui_group_value_control | Groupe% d!
ui_drop_weapon | Baisse Arme
ui_multiplayer_message_all | Envoyer un message à tout le monde
ui_multiplayer_message_team | Envoyer un message à l'équipe
ui_command_line | Ligne de commande
ui_use_ranged_weapon_as_melee | Affichage Arme Basculer
ui_send_message_all | Envoyer un message à tout le monde
ui_send_message_team | Envoyer un message à l'équipe
ui_select | Sélectionnez
ui_context_menu | Menu contextuel
ui_round_starts_in_value_seconds | Round commence dans% d secondes ...
ui_watching_value | Après% s
ui_capital_spec | SPEC
ui_capital_dead | DEAD
ui_instancing_error1 | Impossible de verrouiller Buffer instance (taille:% d), handicapé maille instanciation (Code d'erreur:% d)
ui_instancing_error2 | Impossible de se adapter à des objets instanciés, handicapé maille instanciation
ui_by_keyboard | Par touches de déplacement
ui_combat_speed_slowest | Slowest
ui_combat_speed_slower | Plus lent
ui_combat_speed_normal | Normal
ui_combat_speed_faster | Faster
ui_combat_speed_fastest | Meilleur
ui_module_newer_than_application | Le module que vous avez sélectionné nécessite une version plus récente du jeu.
ui_module_older_than_application | Le module que vous avez sélectionné nécessite une version plus ancienne du jeu.
ui_unbalanced | asymétrique
ui_can_crush_through_blocks | peut écraser à travers des blocs
ui_turn_camera_with_horse | Mettez l'appareil photo avec un cheval à la première personne:
ui_widescreen_mode_on | Mode écran multiple Activé
ui_widescreen_mode_off | Mode écran multiple Disabled
ui_notification_cant_upgrade | (Vous ne pouvez pas mettre à niveau: pas assez d'argent)
ui_turn_never | Jamais
ui_turn_ranged_only | à distance seulement
ui_turn_melee_only | Melee seulement
ui_turn_always | Toujours
ui_general_options | Options générales
ui_vac_enabled | Valve Anti Cheat Enabled
ui_campaign_ai | Campagne AI:
ui_downloading_map | Plan téléchargement (% d Ko)
ui_download_completed | Télécharger terminée.
ui_server_filter | filtre de serveur
ui_has_players | A joueurs
ui_is_not_full | Pas complète
ui_is_password_free | Aucun mot de passe
ui_native_only | natif uniquement
ui_ping_limit | limite de Ping
ui_filter_info |% d jeux et% d joueurs filtrés
ui_is_version_compatible | Compatible avec la version
ui_ttnet_account | TTNET compte Oyun
ui_username | Nom d'utilisateur
ui_password | Mot de passe
ui_error_incorrect_username_or_password | nom d'utilisateur ou mot de passe incorrect
ui_validating_account | Compte Validation en cours ...
ui_plase_enter_your_serial_key | Se il vous plaît entrer votre clé de série
ui_texture_detail2 | Texture Détail:
ui_antialiasing2 | Antialiasing:
ui_troop_upgrades | troupe Arbre